Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv1,cv2,means1,means2
2.039094063,1.941885838,1.99405068,2.059169502,1.930148486,2.135860983,1.325347644,4.157397967,1.967968259,2.041726324
2.001976957,1.99484203,2.000849548,1.973526744,1.874910522,2.017052316,0.15034987,3.041393394,1.997845789,1.955163194
2.039094063,1.988854064,2.016414032,1.671546351,1.754681536,1.695955855,0.688092969,2.043481117,2.002634048,1.707394581
2.027468373,2.021060925,2.026566304,3.349484107,2.580691317,3.006584502,0.136014974,10.55642195,2.023813614,2.978919976
2.082109129,1.985837101,2.037253318,2.061743339,2.001844955,1.819136515,1.278027892,5.262211159,2.01154521,1.960908269
2.058906132,2.039300283,2.051208736,1.880798591,2.052202403,2.29513405,0.291123994,8.18815792,2.04525451,2.076045015
2.110858481,2.009551361,2.06349377,2.030126403,1.930148486,1.914917265,1.324375426,2.609266891,2.036522565,1.958397385
2.061683263,2.079374987,2.072876247,2.005301174,1.92390572,2.164877729,0.156511252,4.927109595,2.076125617,2.031361541
2.000442562,2.162521705,2.090564121,1.832214605,1.821562369,1.772588226,1.691891194,1.435445273,2.126542913,1.8087884
2.068569936,2.121774494,2.098260308,2.053013391,1.980775894,2.036385312,0.557203616,1.526593831,2.110017401,2.023391532
2.15036444,2.059673637,2.107743433,1.873845468,2.024882057,1.79300825,1.153467391,5.065094797,2.083708535,1.897245258
2.139512356,2.132516527,2.137717468,3.202297261,2.810189078,3.37939493,0.121795219,7.597177005,2.135116998,3.13062709
2.099263608,2.184637172,2.146014451,2.08567621,2.372023904,2.629071911,0.891845495,9.395582325,2.165325811,2.362257342
2.173805858,2.120569078,2.148950248,2.156838169,2.071005521,2.190307589,0.664739238,2.34854191,2.134759663,2.13938376
2.064447496,2.218440879,2.1495357,2.191176759,2.29952514,2.3083534,1.577507974,2.350861916,2.18398829,2.266351766
2.224524141,2.06499108,2.150120586,2.059169502,2.038042209,1.591209053,2.019626339,11.38055917,2.107555833,1.896140254
2.139512356,2.183550197,2.16399087,1.947787396,2.210001977,1.958272083,0.449894033,5.945663271,2.173770534,2.038687152
2.115940754,2.211203561,2.167977267,2.128644595,2.03281171,2.244436827,0.987086296,4.052061781,2.189590414,2.135297711
2.139512356,2.195402132,2.170243502,2.078217676,2.125369847,2.491763646,0.576286593,8.282105032,2.182822817,2.231783723
2.128461701,2.20807561,2.171937642,2.181706187,2.090455447,2.026053929,0.825065271,3.041771761,2.190006626,2.099405188
2.205176169,2.140741732,2.174750747,2.073195094,2.315694345,2.320381574,0.788067998,5.161629106,2.15774624,2.236423671
2.209528866,2.138403033,2.175872352,2.282483081,2.318210966,2.443155302,0.868496223,2.933727715,2.157137692,2.347949783
2.172655043,2.181370439,2.178667339,2.099122173,2.181648155,2.373075321,0.061997163,5.173637865,2.180018889,2.217948549
2.227690249,2.12657228,2.179781746,1.554249941,1.679195236,1.3676581,1.235603619,8.346594919,2.153177013,1.533701092
2.266444686,2.11815101,2.196799146,2.423486223,2.333927393,2.388056701,1.822689311,1.54616617,2.157475078,2.381823439
2.206267251,2.194334104,2.201651995,2.219767325,2.230469614,2.220130975,0.166467567,0.22314881,2.197993049,2.223455972
2.256480004,2.152302019,2.206999204,1.976484592,1.955987352,2.204849109,1.25472367,5.513519962,2.179650612,2.045773684
2.202988146,2.24656997,2.226902812,1.866810667,1.848831119,2.33487338,0.439639601,11.15629578,2.236736391,2.016838389
2.292574456,2.238662861,2.26680934,2.219767325,2.194969668,2.253691786,0.624717632,1.082842585,2.252736101,2.222809593
2.270386006,2.262087851,2.267292189,2.316853941,2.381211586,2.297039866,0.114901759,1.540980919,2.26469002,2.331701798
2.260485187,2.275355142,2.269219822,2.321131067,2.348474981,2.167234092,0.135003171,3.500635926,2.272287482,2.278946714
2.253458967,2.282811435,2.269700793,3.91336602,3.241825097,4.213209683,0.287986961,10.71729253,2.276256114,3.789466933
2.225581327,2.308228948,2.27018139,3.29647213,3.024294825,3.429187407,0.831021131,5.185670092,2.289205169,3.249984787
2.208443592,2.345361655,2.283018509,2.496558474,2.60723982,2.422467268,1.346975482,3.026381264,2.314190082,2.508755188
2.307555223,2.260169202,2.284897894,2.889718425,2.886111456,2.763159958,0.544077599,2.066819248,2.272533548,2.846329946
2.242253427,2.324907341,2.286771604,2.065584148,2.111636535,2.321297255,0.826938249,5.137597392,2.305839472,2.166172646
2.250423061,2.323172432,2.289571607,2.044818711,2.084442226,2.240278334,0.728434638,3.973592664,2.30637202,2.123179757
2.38817035,2.181370439,2.292359043,1.664098581,1.614012766,1.448902559,2.48089663,5.835073965,2.236864741,1.575671302
2.282061602,2.309117898,2.296977165,2.314274028,2.202028898,2.431745318,0.263579727,4.049601646,2.303047531,2.316016081
2.275277613,2.341154738,2.31062939,2.260381717,2.143226489,1.875808506,0.656207337,7.68924613,2.325892064,2.093138904
2.307555223,2.332655753,2.321339917,2.323683844,2.315694345,2.493159322,0.243142386,3.442239416,2.326997835,2.377512504
2.294466906,2.34787241,2.326627084,1.982357613,2.039342955,1.958272083,0.454494133,1.705359625,2.337249747,1.993324217
2.239161652,2.393000022,2.323107279,2.132095456,2.126500852,2.228694968,1.482000693,2.169398837,2.358053651,2.162430425
2.279163267,2.382806316,2.334908098,2.289684465,2.401426112,2.231875835,1.015284395,3.049676707,2.358857207,2.307662137
2.256480004,2.402266931,2.335773446,3.476538469,3.182479,3.608137956,1.403396324,5.199399656,2.369020189,3.422385142
2.298234608,2.389880854,2.347340226,3.695104155,3.389195566,3.284966025,0.898008084,5.035706835,2.36861054,3.456421916
2.326686274,2.36841644,2.349035833,2.295920284,2.258619315,2.4783508,0.410827831,4.095295928,2.358726136,2.344296799
2.364124137,2.354519372,2.359947145,2.612560087,2.434500356,2.420126375,0.115130165,3.516307552,2.357233259,2.489062273
2.375847164,2.353692315,2.365332648,4.284346146,3.775745673,3.768352935,0.246668189,6.125519719,2.359512482,3.942814918
2.358179731,2.376451051,2.368213575,2.411719272,2.339623389,2.463191212,0.173615556,2.107413676,2.372332313,2.404844625
2.456007214,2.270649233,2.369034284,2.626695877,2.584628104,2.253691786,2.120512103,6.703541357,2.319841758,2.488338589
2.393033097,2.345361655,2.369853926,2.315995113,2.202028898,2.344644736,0.519430567,2.692724932,2.35760779,2.287556249
2.343504767,2.409129815,2.378396474,3.035233893,2.940367169,3.05830235,0.641946163,1.694761195,2.393763144,3.011301138
2.401055536,2.356994073,2.379607455,2.107530059,2.134361463,1.927386469,0.477417868,4.468912388,2.368300764,2.056425997
2.360734216,2.40073177,2.382022476,2.818032555,2.712162925,3.046490735,0.39118243,4.879985465,2.391377123,2.858895405
2.352178579,2.410644935,2.383226534,2.015074976,2.109318146,2.29226429,0.571946942,5.380243318,2.396935735,2.138885804
2.417579216,2.352034947,2.385627792,2.266906937,2.340433057,2.297990581,0.709059433,1.309252676,2.36883137,2.301776858
2.397858749,2.373249406,2.386027116,2.655149516,2.541209076,2.305544293,0.2684801,5.821758,2.379638261,2.500634295
2.401055536,2.371642506,2.38682501,2.30908311,2.373564143,2.352527388,0.319062896,1.144912513,2.379233758,2.345058213
2.429886353,2.345361655,2.388815352,2.651527317,2.601246577,2.809544684,0.917872256,3.302322559,2.367088503,2.687439526
2.44196012,2.331799514,2.388815352,2.316853941,2.348474981,2.631892154,1.207805327,5.8233168,2.360307433,2.432407025
2.419130698,2.365173872,2.392777354,2.336299028,2.412394101,2.681214424,0.580154783,5.974111894,2.378975613,2.476635851
2.42376255,2.382806316,2.403740925,2.400493082,2.318210966,2.473337473,0.437363453,2.643304551,2.39327362,2.397347174
2.401055536,2.419661007,2.411074026,2.357601061,2.351664232,2.181183131,0.17775724,3.561486645,2.415367517,2.296816142
2.360734216,2.462932852,2.415281135,2.386763003,2.389522228,2.34376272,0.976827114,0.882768803,2.439106993,2.373349317
2.424531256,2.406088749,2.415662223,2.484703677,2.498635227,2.785859745,0.198547647,5.359595649,2.410875486,2.589732883
2.405028967,2.434411254,2.420595695,2.342103209,2.314853301,2.443908731,0.284563108,2.346474663,2.427503475,2.36695508
2.564748305,2.241639876,2.420973614,2.672475306,2.333109601,1.551295838,3.846206384,21.47893891,2.331306745,2.185626915
2.41835543,2.42928719,2.424364822,2.208688341,2.141021895,2.14446919,0.10141575,1.437482986,2.426826006,2.164726475
2.422992914,2.424862304,2.424364822,2.424214718,2.451806021,2.437095498,0.010258994,0.462416636,2.424613563,2.437705412
2.393033097,2.471248822,2.492055274,2.503700583,2.331470933,2.635820239,0.419205675,5.003722683,2.481652048,2.490330585
2.42376255,2.451675438,2.43848761,2.546234478,2.555408488,2.521788833,0.269680742,0.558383491,2.445081524,2.541143933
2.454543027,2.43075539,2.442883286,2.417629056,2.4188885,2.519116472,0.248846846,1.939229956,2.436819338,2.451878009
2.378331123,2.501515042,2.444341818,2.215760903,2.291722969,2.409086242,1.15598219,3.449356447,2.47292843,2.305523371
2.396254283,2.500199453,2.451584995,2.378228413,2.379689205,2.333977445,0.981756335,0.897339977,2.475892224,2.363965021
2.495703048,2.412156471,2.454817872,2.634187522,2.656923628,2.090867906,0.876548712,10.63320409,2.433487172,2.460659685
2.419130698,2.502827973,2.463359974,2.753553678,2.582381306,2.829922342,0.794734297,3.802387439,2.483093973,2.721952442
2.525917865,2.406088749,2.467939882,1.71888832,1.690928555,1.726878584,1.268994026,0.900160107,2.437014315,1.71223182
2.401055536,2.535443256,2.473184117,2.242327749,2.481865209,2.367151397,1.24303795,4.138275441,2.504313686,2.363781452
2.485308476,2.463629956,2.474575381,2.746810061,2.876961442,2.465379029,0.221647827,6.370366535,2.469102669,2.696383511
2.579412818,2.365986071,2.479765977,2.303850148,2.216897614,2.167234092,2.348033997,2.532671906,2.422876024,2.229327285
2.408189877,2.544733864,2.481486911,2.076965835,2.193954786,2.211445358,1.258340134,2.762891602,2.513110387,2.16078866
2.516668213,2.445972068,2.481830546,2.307343496,2.126500852,2.582211702,0.727676832,8.01127568,2.463901307,2.33868535
2.510651375,2.47605082,2.493406399,2.237490734,2.233340826,2.097505952,0.349244955,2.970312696,2.484728609,2.189445837
2.449391809,2.538554808,2.496436123,2.567706433,2.513128211,2.942252085,0.836519572,7.131893214,2.517495466,2.674362243
2.492947533,2.503483445,2.498448068,2.504990972,2.429572758,2.498711849,0.100668653,1.37901967,2.500965756,2.477758526
2.504577958,2.492915675,2.498782783,2.650488867,2.73235768,2.76362156,0.11753731,1.756646462,2.495849229,2.715489369
2.553529374,2.465021909,2.510061155,3.083806202,2.863199818,3.181211949,0.905296365,4.372238585,2.487541532,3.042739323
2.50795913,2.512591344,2.510389913,2.489998553,2.462649746,2.564356997,0.043827194,1.715103196,2.511490628,2.505668432
2.556039225,2.4705599,2.513995263,2.536466724,2.753739907,2.460262401,0.871398995,4.812867611,2.492277582,2.583489677
2.517000845,2.480138626,2.513995263,2.56240231,2.357996444,2.584031061,0.677928105,4.071167863,2.497066945,2.501476605
2.46760167,2.556315868,2.514322029,2.693290423,2.603432039,2.331281892,0.82817665,6.053031012,2.535318949,2.542668118
2.482507988,2.558126051,2.522115368,2.39137174,2.570462065,2.809113549,0.708838027,6.606114333,2.54012071,2.590315784
2.507284311,2.539795296,2.524049152,4.414367963,3.972931897,4.43343046,0.310952366,4.977807505,2.531922224,4.273576773
2.546576934,2.502171839,2.524370889,2.411719272,2.390272559,2.354265683,0.441636554,0.993748463,2.513271364,2.385419172
2.51533597,2.535443256,2.525656246,2.532148206,2.496721531,2.569331649,0.193377145,1.170507878,2.530549751,2.532733795
2.473321166,2.578300352,2.528858544,2.4072518,2.4188885,2.282601206,0.968088289,2.603281577,2.553579448,2.369580502
2.535037264,2.531062048,2.532998061,2.266906937,2.321551378,2.409086242,0.038230456,2.510589249,2.532030055,2.332514852
2.468319403,2.591605422,2.5339496,2.395187736,2.541806717,2.333080221,1.124869827,3.611084113,2.562777511,2.423358225
2.648185545,2.401499812,2.53426647,2.547445518,2.314853301,2.481198008,2.689889482,3.99710894,2.467883141,2.447832276
2.619262406,2.443820199,2.535848509,2.869156388,2.970086169,2.601950556,1.848080966,5.519956874,2.489834354,2.813731037
2.527882855,2.547189248,2.537741887,2.266906937,2.541806717,1.997063871,0.185791323,9.803150128,2.542465568,2.268592508
2.516668213,2.56591302,2.542138454,2.880819242,2.80204657,2.754328541,0.465433174,1.854495409,2.554025737,2.812398118
2.480399586,2.59844218,2.543076723,2.485367846,2.739110362,2.529081186,1.076830756,4.28548414,2.570759452,2.584519798
2.540191344,2.549635464,2.544949215,2.172091597,2.275830484,2.19594164,0.091984912,2.003193944,2.547292339,2.21462124
2.581222947,2.524117356,2.55269384,2.420564155,2.394011438,2.654028463,0.562882543,4.692391048,2.538405598,2.489534685
2.571510457,2.555106299,2.563081086,2.540757616,2.485123033,2.660526682,0.155812721,2.85646165,2.559093693,2.562135777
2.548480437,2.586431004,2.567912622,2.328759412,2.403634345,1.922075354,0.359277195,9.538580143,2.577171813,2.21815637
2.629978077,2.507402457,2.570315067,2.621293763,2.600151212,2.648563863,1.23899389,0.755415242,2.538858762,2.623336279
2.671182592,2.462234994,2.573007313,2.92107383,2.709830455,2.460995866,2.199940193,6.971227058,2.517621153,2.69730005
2.661119365,2.508053335,2.587474063,2.469241695,2.407298384,2.189174493,1.558636055,5.099989809,2.547763699,2.35523819
2.590199211,2.588160321,2.588932473,3.464602907,3.260390361,3.849980749,0.014914782,6.934984454,2.588546397,3.524991339
2.642720938,2.546576265,2.595311271,2.707781764,2.656418952,2.733417752,0.947803819,1.18605832,2.570943768,2.699206156
2.551009805,2.639644105,2.597327969,2.537081391,2.342856052,1.909489986,0.808026768,11.59184755,2.618486037,2.263142477
2.594346385,2.602961052,2.598477595,2.426395381,2.720955492,2.392972282,0.086196483,5.863194012,2.600719324,2.513441052
2.592572239,2.609682028,2.60105693,3.116813971,2.752861946,2.677548631,0.165525415,6.732030713,2.605369479,2.849074849
2.586025606,2.628362916,2.607602991,2.641597689,2.748897403,2.692605028,0.39648703,1.626453931,2.617982954,2.694366706
2.596115742,2.632144606,2.614364996,2.351934187,2.499907995,2.40027452,0.338884557,2.548550749,2.623254801,2.417372234
2.509979365,2.704085825,2.615485283,3.619110141,3.234630407,3.689096705,1.665557993,5.685234483,2.659785554,3.514279084
2.714919504,2.511297996,2.618834774,2.445703492,2.360355314,2.344644736,2.096179234,1.862846471,2.565066385,2.383567847
2.640522381,2.599008731,2.619391373,2.489998553,2.411668545,2.658367722,0.390591788,4.084354798,2.609200052,2.520011607
2.653605374,2.591605422,2.622444307,2.59868471,2.581255114,3.089437576,0.591457434,8.545702999,2.607024864,2.756459133
2.596704468,2.650737396,2.624379759,2.903222899,2.725538831,3.041586787,0.499659743,4.475891405,2.637558577,2.890116173
2.642720938,2.611907282,2.626859894,4.224753876,3.765739977,4.174653573,0.285422349,5.070034829,2.619383588,4.055049142
2.544667839,2.701662388,2.628782474,2.464463489,2.710297577,2.730029814,1.367238873,4.584831555,2.665222431,2.634930293
2.559162993,2.690400794,2.628782474,2.520913927,2.459955333,2.549199869,1.158416934,1.483608535,2.659591634,2.510023043
2.616984082,2.641240209,2.629056672,2.675487822,2.713093721,2.617668004,0.231173631,1.47063803,2.635148441,2.668749849
2.597880336,2.659067345,2.629330757,2.384446409,2.74579822,2.875216879,0.562298594,7.782698213,2.644199051,2.668487169
2.612977929,2.649688807,2.631519354,2.843665185,2.936988036,3.409154006,0.344039706,8.080491816,2.64060408,3.063269076
2.638316482,2.632144606,2.63478873,2.66641026,2.702785584,2.364595356,0.050202345,5.879904289,2.633466668,2.5779304
2.717376292,2.545348573,2.635060451,3.107339448,2.817838256,3.019401069,1.731752781,4.064520223,2.590204512,2.981526258
2.674329016,2.606889908,2.640471567,2.92177864,2.954058007,3.245651953,0.639972301,4.790808288,2.623680738,3.0404962
2.651442766,2.630526515,2.640471567,2.411719272,2.314853301,2.300834012,0.188674941,2.104650178,2.635499041,2.342468862
2.674329016,2.607449274,2.640740966,2.259444096,2.343661723,2.201524044,0.63434614,2.572847205,2.62409512,2.268209954
2.672757667,2.614678385,2.643428946,2.517126871,2.523028908,2.510353871,0.546785373,0.205759596,2.629053666,2.51683655
2.610101372,2.681954037,2.6471739,2.656696031,2.76115835,3.155503599,0.652642176,7.516110628,2.664563969,2.857785993
2.595526487,2.694829984,2.647440589,2.786324181,2.622261984,2.502844937,0.887064674,4.40656086,2.671135287,2.637143701
2.638316482,2.658031764,2.647973646,2.762886055,2.910773113,3.101968305,0.189561024,4.74515134,2.653002705,2.925209158
2.600225765,3.081796746,2.653016442,3.502294777,3.660681914,3.548037799,7.476796376,1.864144054,2.867406594,3.570338163
2.677460608,2.648112826,2.662206739,2.486031352,2.511255479,2.652939166,0.265406104,2.880740674,2.655159783,2.550075332
2.734326018,2.59673961,2.667401859,2.736340772,2.884655327,2.426349638,1.342331877,7.118265082,2.632070735,2.682448579
2.604891619,2.732971495,2.672556748,2.474660695,2.687029815,2.907316651,1.117647431,6.567384656,2.702764122,2.689669054
2.686767858,2.665247367,2.675375025,2.491315717,2.530359953,2.825306375,0.189634424,5.700142675,2.670311196,2.615660682
2.666964032,2.687927462,2.67716229,2.372738716,2.535203354,2.574268479,0.200652213,3.498859973,2.682544876,2.494070183
2.704501273,2.655435769,2.679453186,2.608703503,2.518096788,2.288417142,0.450195249,5.453755131,2.667444478,2.471739144
2.659516383,2.69971734,2.679707245,2.816807759,2.835630735,2.865761519,0.371974639,0.710087646,2.689712292,2.839400004
2.735759112,2.640708599,2.688538925,3.508402181,2.896221967,2.236091474,0.897506182,18.03814541,2.664623762,2.880238541
2.671182592,2.706500575,2.68878955,2.682465999,2.580127052,2.68589793,0.328268248,1.852123694,2.697645063,2.649496994
2.719335249,2.664734541,2.691540245,2.570635233,2.516237874,2.88877531,0.500454241,6.180136981,2.678137393,2.658549473
2.628297671,2.753966793,2.69452815,3.056574133,2.985766335,3.206272321,1.090918561,2.98168738,2.724247471,3.08287093
2.693917924,2.703117496,2.697997254,3.94336229,3.783169795,3.814795269,0.094799738,1.800703898,2.700557375,3.847109118
2.693917924,2.703117496,2.697997254,3.94336229,3.628323119,3.814795269,0.094799738,3.407629264,2.700557375,3.795493559
2.693917924,2.704569468,2.698738299,3.152255146,3.071657374,3.80322077,0.107918502,9.7990785,2.701653883,3.342377763
2.699986092,2.702632809,2.700710418,2.506921888,2.508122604,2.808682138,0.035577815,5.443786092,2.701671614,2.607908877
2.717376292,2.688422857,2.702185705,2.816399017,2.756367185,2.540839139,0.255311578,4.374748939,2.695304281,2.704535114
2.729044999,2.681954037,2.704881987,3.007955703,2.986399179,3.164865604,0.42562925,2.60515571,2.693418012,3.053073495
2.670656736,2.744006595,2.708298002,3.41672514,2.966518877,3.405823602,0.654926604,6.426770865,2.726152298,3.26302254
2.674851974,2.742636991,2.689791113,2.549861069,2.535203354,2.974148634,0.972785585,7.577188031,2.716214052,2.686404352
2.670656736,2.751715905,2.712422758,2.704427622,2.715415264,3.031986524,0.719109618,5.391348277,2.732069331,2.81727647
2.742406738,2.686935574,2.714113843,2.964171628,2.808568091,3.051057231,0.503203499,3.41050601,2.700524708,2.94126565
2.708489296,2.72971877,2.718682572,2.669449494,2.67877084,2.875608022,0.202558449,3.467844642,2.724200671,2.741276119
2.722262979,2.721753567,2.72131349,2.634719499,2.728729282,2.744904676,0.00808508,1.797410187,2.721533529,2.702784485
2.732889858,2.716074012,2.723696329,2.454802474,2.753739907,2.702792901,0.140122027,4.951600471,2.71988517,2.637111761
2.788072584,2.666271842,2.728200588,2.605380325,2.768928307,2.40027452,1.148003749,5.819760199,2.697236215,2.591527718
2.788072584,2.666271842,2.728200588,2.605380325,2.768928307,2.40027452,1.148003749,5.819760199,2.697236215,2.591527718
2.734804056,2.725982123,2.729616742,2.912917985,2.857165309,2.832426947,0.066621825,1.173969699,2.727799432,2.867503413
2.810226514,2.643891915,2.730088132,2.622918907,2.654396535,2.364595356,1.603954917,5.096831836,2.686990024,2.547303599
2.718846047,2.743093833,2.730559192,2.793965028,2.806536597,2.868137681,0.228999545,1.14815764,2.736826513,2.822879769
2.714919504,2.747645413,2.731029923,2.746358147,2.838358638,2.952815729,0.303275689,2.967554996,2.739337668,2.845844171
2.731450617,2.780412289,2.755973297,2.789730439,2.66295103,2.752923397,0.441425025,1.946944581,2.768192793,2.735201622
2.732410454,2.782570466,2.757558636,3.217238126,3.21887833,3.114003305,0.451466544,1.541023549,2.770064551,3.183373254
2.716885655,2.796646026,2.75778481,2.693290423,2.623852085,2.614785726,0.699643535,1.326275092,2.777215418,2.643976078
2.83580983,2.678444829,2.759591484,2.859224053,2.735967258,2.610147501,1.492205108,3.717830784,2.719018156,2.735112937
2.788072584,2.738511504,2.762517079,2.788880432,2.707958813,2.728572554,0.436383388,1.252292175,2.750514291,2.741803933
2.721775912,2.809195609,2.766770331,2.76596921,2.582381306,2.726136684,0.760859699,2.92962019,2.78798297,2.691495734
2.805939222,2.747645413,2.77607858,2.798174106,2.885383763,2.493856023,0.514746334,6.157163759,2.761861997,2.725804631
2.807228253,2.747645413,2.776738592,2.614754054,2.501812625,2.458056928,0.526632075,2.614668503,2.762192002,2.524874536
2.77559443,2.785151308,2.779591247,2.497210928,2.529752073,2.71976142,0.099915887,3.800750834,2.782371278,2.582241473
2.770175333,2.802635738,2.779810186,2.693290423,2.388018994,2.655659037,0.408880847,5.269801712,2.791222962,2.578989485
2.790716806,2.774768883,2.781777469,2.742732196,2.717266923,2.380610617,0.12613204,6.314482336,2.778273176,2.613536579
2.804216701,2.772148405,2.787212437,3.437886001,3.254692697,3.683854651,0.270966982,5.083489745,2.779680421,3.458811116
2.825858585,2.756658055,2.790668148,2.905388817,2.917069101,3.208463516,0.613089833,4.657293208,2.773663101,3.010307145
2.823767,2.758892664,2.790668148,2.832965208,2.819438091,2.779580748,0.57257655,0.806234338,2.774780406,2.810661349
2.792912468,2.79706807,2.794106391,2.824932965,2.902291357,3.058602614,0.052970618,3.318756895,2.795587231,2.928608978
2.716885655,2.867200923,2.796460147,2.622377623,2.78337373,3.336050825,1.249029126,10.48865615,2.831830535,2.91393406
2.752721972,2.844344378,2.799869333,2.769476165,2.698048884,2.823620009,0.787975913,1.860749152,2.822106855,2.763715019
2.811933887,2.795801157,2.80283844,2.545628139,2.646759005,2.709832483,0.125696303,2.567644618,2.799319799,2.634073209
2.888858333,2.712260925,2.803895709,2.668437913,2.593541765,2.686934223,1.661207063,1.523919372,2.758078317,2.649637967
2.763797586,2.846703595,2.806215945,2.463778069,2.67730306,2.906569602,0.716225481,6.740114577,2.82645977,2.682550244
2.800324974,2.814151842,2.806426485,2.889718425,2.854508994,2.766384519,0.137447724,1.828514042,2.810289163,2.836870646
2.810226514,2.809609998,2.808947905,2.851876392,2.90830964,2.702792901,0.011784041,3.073288633,2.809278951,2.820992977
2.789395985,2.83999809,2.814587269,2.849930004,2.927784176,3.341737355,0.449384331,7.100518685,2.827292679,3.039817178
2.793788745,2.837217944,2.815211,2.563584618,2.930181714,2.831593107,0.389336063,5.581684185,2.826214472,2.775119813
2.703500535,2.922133088,2.822240444,2.698639396,3.059457769,2.644159267,1.738964987,6.579647806,2.872186766,2.800752144
2.793788745,2.851397991,2.822651698,2.673983218,2.77064331,2.793406288,0.506627439,1.885358338,2.837024844,2.746010939
2.803353798,2.843161739,2.822857233,2.515859739,2.754616765,2.447662542,0.358355771,5.11538071,2.833009486,2.572713015
2.792912468,2.854897978,2.824089145,2.607043949,2.974922437,2.497328217,0.542505788,7.584260308,2.839493562,2.693098201
2.795974495,2.852955729,2.824499289,2.621293763,2.60723982,2.693630888,0.501218225,1.433319693,2.838727509,2.64072149
2.840322768,2.825579197,2.831840179,2.688391356,2.66295103,2.456582362,0.110668521,3.988269785,2.828709688,2.602641583
2.904676478,2.75755278,2.832853552,2.940892906,2.832107902,2.927548264,1.346964202,1.670366617,2.795203166,2.900183024
2.813636983,2.861845267,2.837495862,2.679484036,2.649314297,2.721729549,0.427231921,1.106763568,2.849670565,2.683509294
2.811933887,2.86643836,2.839103239,3.034933037,2.951738902,3.269048472,0.479097737,4.354166834,2.852770799,3.085240137
2.889239206,2.797489854,2.843105281,2.580499118,2.83641121,2.583425173,0.80869882,4.498100889,2.820297567,2.6667785
2.854887445,2.83522524,2.843902896,2.575295022,2.817838256,3.068735947,0.152799085,7.142253068,2.839564068,2.820623075
2.857683821,2.841186159,2.848273294,2.752658306,2.660446028,2.657285584,0.124566067,1.644271125,2.844729727,2.690129973
2.824604404,2.872893566,2.84847129,2.811887061,2.801636961,3.005937445,0.426861021,3.27115807,2.860682428,2.873153823
2.885803746,2.828809582,2.856344691,2.912204345,2.746241804,3.071394029,0.484333545,4.562022993,2.842577137,2.909946726
2.787630875,2.922837058,2.858494167,2.616394891,2.725538831,2.800432498,1.112942468,2.784159924,2.890665612,2.714122073
2.805939222,2.909697456,2.859468987,2.595875226,2.625966485,2.575496847,0.870636509,0.797615957,2.884583221,2.599112853
2.902065186,2.819889265,2.860442428,3.07131985,3.062882793,2.678073562,0.713922438,6.244304555,2.840165846,2.937425402
2.814911512,2.907543223,2.86238519,2.996305091,3.39653413,3.313693432,0.7826446,5.331211862,2.884964207,3.235510885
2.847643875,2.881532563,2.863935463,2.883798073,2.994576225,3.090012005,0.306277922,2.818704988,2.872734013,2.989462101
2.807657387,2.917539931,2.864515917,2.650488867,2.57388898,3.031050437,0.917044307,7.264827838,2.891027924,2.751809428
2.84683428,2.894109681,2.87010191,2.851876392,2.806536597,2.914003732,0.416497031,1.541619318,2.882105795,2.85747224
2.86126247,2.881159181,2.870293726,2.724778643,2.661950123,2.928272855,0.188916709,4.101094001,2.875726454,2.771667207
2.872668263,2.886738954,2.878681241,3.155579661,2.942723147,3.344564155,0.139759331,5.214963953,2.882710097,3.147622321
2.887714451,2.873271419,2.879249423,2.892660164,2.934952904,3.010454272,0.10391972,1.653826385,2.876260421,2.946022446
2.888667818,2.924944727,2.880573365,2.95178303,2.934273243,3.095730733,0.764296319,2.416181259,2.902759046,2.993929002
2.864427883,2.910414059,2.886968107,2.824528931,2.9253786,2.671746704,0.404423083,3.714203577,2.898691083,2.807218078
2.896812766,2.880411815,2.887342433,3.359266684,3.114555102,3.236591628,0.120161458,3.086476163,2.883877124,3.236804471
2.945169889,2.839204905,2.892190322,2.796493515,2.800406704,2.722220673,0.924476755,1.297146475,2.865697614,2.773040297
2.867185685,2.918956427,2.892747515,2.931920845,2.958016331,2.783175923,0.450967778,2.66375775,2.905851971,2.891037699
2.920140302,2.868343198,2.893118727,2.969463259,3.027589573,2.600180602,0.430021587,6.604756827,2.880730963,2.865744478
2.837043592,2.948398794,2.894601592,2.925292271,3.161850243,3.010775785,0.920711951,3.225045357,2.921500193,3.032639433
2.883503876,2.910055849,2.895896498,2.928090761,2.933933171,3.144955055,0.243876466,3.360125725,2.902976174,3.002326329
2.905048715,2.890065447,2.896266027,3.391244213,3.409928731,3.621753359,0.107159079,3.008878781,2.893165737,3.474308767
2.910977378,2.886738954,2.897557828,2.725710759,2.686546717,2.716303127,0.187038716,0.616070157,2.892148391,2.709520201
2.880810941,2.916830606,2.898110721,2.9802556,2.911826296,3.005289787,0.321927326,1.331970371,2.907470663,2.965790561
2.935622314,2.867962649,2.900868586,4.272427602,4.279766293,4.702770961,0.570409085,4.552823188,2.884415617,4.418321619
2.913555258,2.899223142,2.905076119,2.850319712,2.789653321,2.850922397,0.100838648,1.015494249,2.902149631,2.830298476
2.940942719,2.87175877,2.905440788,2.754000932,2.697573427,2.87443392,0.583016345,2.657776568,2.888599779,2.775336093
2.963880519,2.860692218,2.912152829,3.159904627,3.001423941,2.787643029,0.891425468,5.113428703,2.886422524,2.982990533
