ids,log2FC_T6_T0,transformed_pval,adjusted_p_values_BC2,adjusted_p_values_bh2,adjusted_p_values_by2
PaChr4g15543-t1_15543,-0.08444135394543607,0.40449981633562854,-2.8969642568076712,0.23285424750274097,-0.0
PaChr9g24534-t1_24534,0.018759545265055837,0.3252155835042869,-2.976248489639013,0.18438510953328158,-0.0
PaChr7g20375-t1_20375,0.006716160556986538,0.05845067796286026,-3.2430133951804394,0.030844106676929783,-0.0
PaChr2g10816-t1_10816,0.1396289687026778,0.6594752194798662,-2.6419888536634337,0.3938409715893945,-0.0
PaChr11g05490-t1_5490,-0.02753338372524625,0.1394783632006533,-3.1619857099426465,0.07781410850445211,-0.0
PaChr10g04588-t1_4588,-0.01083249900863225,0.038795441059187606,-3.2626686320841123,0.01912301195127437,-0.0
PaChr11g05935-t1_5935,-0.05180661472585392,0.900712631119987,-2.4007514420233127,0.5447171431085068,-0.0
PaCtg0884g30403-t1_30403,-0.17454766757005674,1.2673111889392945,-2.0341528842040053,0.7624214490064243,-0.0
PaChr11g05592-t1_5592,-0.08890503713898038,0.38313227575421827,-2.9183317973890817,0.22186188118954978,-0.0
PaCtg1350g33089-t1_33089,-0.12617968673992358,2.3626728109858877,-0.9387912621574123,1.4304245952527306,0.5177048814579654
PaChr7g21020-t1_21020,-0.1587503608129931,1.4721098056173318,-1.829354267525968,0.8883162354762942,-0.0
PaChr2g11190-t1_11190,0.043149994533784,0.5394825106865789,-2.7619815624567208,0.32168868836807035,-0.0
PaChr11g05937-t1_5937,-0.10455649448143614,2.4353191863841905,-0.8661448867591095,1.4693264266426294,0.5566067128478642
PaChr2g10749-t1_10749,0.15048389105304508,1.1911817064455408,-2.110282366697759,0.7144940957777867,-0.0
PaChr8g23352-t1_23352,-0.11980488003291431,0.9370842525813715,-2.364379820561928,0.5650391051523644,-0.0
PaChr10g04191-t1_4191,-0.01656800376877754,0.06182008878748612,-3.239643984355814,0.032419827907133075,-0.0
PaChr5g17117-t1_17117,-0.1072458595580898,2.153167532369637,-1.1482965407736627,1.3034898947506275,0.39077018095586247
PaChr2g08320-t1_8320,0.01487242421388526,0.12396296201416454,-3.177501111129135,0.06985710887689042,-0.0
PaChr5g15875-t1_15875,0.032843864063923325,0.2086119182174498,-3.09285215492585,0.11558920151271727,-0.0
PaChr2g10963-t1_10963,-0.09545363388659438,1.0165411884552353,-2.2849228846880645,0.6114713617273361,-0.0
PaCtg1255g32555-t1_32555,-0.17805473324904153,2.8772120298546735,-0.42425204328862637,1.7126808890226468,0.7999611752278817
PaChr5g17483-t1_17483,0.047766567345676865,0.22515678242143644,-3.0763072907218634,0.12426963603298481,-0.0
PaChr3g11791-t1_11791,0.22124534989393893,1.391546177049472,-1.9099178960938281,0.8405904987575182,-0.0
PaChr2g09404-t1_9404,0.07725259446270065,0.955452734737791,-2.346011338405509,0.5751547122322299,-0.0
PaChr3g12733-t1_12733,-0.07434537518960184,0.3183775264123392,-2.9830865467309606,0.1803730050390295,-0.0
PaChr5g16182-t1_16182,-0.009063982966069785,0.15383505070414188,-3.147629022439158,0.08688826107352868,-0.0
PaChr1g00675-t1_675,-0.06576806963179019,0.5481573164921777,-2.753306756651122,0.3257347805312197,-0.0
PaChr5g17047-t1_17047,0.16066219242278784,1.0774769729388234,-2.2239871002044764,0.6539598514247118,-0.0
PaChr1g02243-t1_2243,0.04062800367222215,0.8545863284371361,-2.4468777447061636,0.5162233774332539,-0.0
PaCtg0490g27633-t1_27633,0.06270132398928105,0.8679940772870925,-2.4334699958562074,0.5246158526648778,-0.0
PaCtg6303g42898-t1_42898,-0.05243833584775636,0.474142959945012,-2.8273211131982876,0.28022801654639845,-0.0
PaChr2g08994-t1_8994,0.2050615286173111,2.094385608233321,-1.2070784649099786,1.26421324614896,0.35149353235419484
PaCtg3081g38816-t1_38816,-0.07820361378567407,1.4120581025209293,-1.8894059706223705,0.8524375156769176,-0.0
PaChr8g23520-t1_23520,-0.0019247391744421588,0.018111154691862124,-3.283352918451438,0.010009636260007844,-0.0
PaChr11g05313-t1_5313,-0.018529438735260344,0.07633833184680057,-3.225125741296499,0.04016388456433084,-0.0
PaChr12g07298-t1_7298,0.08483521702709712,0.8435927971147602,-2.4578712760285395,0.5108209588267913,-0.0
PaChr8g23027-t1_23027,0.06460685105590686,0.6561319724466662,-2.6453321006966335,0.39289053767208476,-0.0
PaChr1g01108-t1_1108,0.32450016140620186,2.827163144207721,-0.47430092893557907,1.6930164058125972,0.780296692017832
PaChr12g07432-t1_7432,-0.12532429737748038,3.7418308255592687,0.4403667524159689,2.04305729774505,1.130337583950285
PaChr1g00559-t1_559,0.04107521599837754,1.0314800532418968,-2.269984019901403,0.6198777013567853,-0.0
PaChr10g04992-t1_4992,0.7341411266071975,3.3376491303177884,0.03618505717448841,1.9213973367376824,1.0086776229429173
PaCtg1556g34138-t1_34138,-0.04917368126487469,1.6505558639844653,-1.6509082091588345,1.0023043046165092,0.08958459082174415
PaChr9g24805-t1_24805,-0.08550934925421572,1.0962553404380164,-2.2052087327052834,0.6622587551537681,-0.0
PaChr5g16280-t1_16280,0.04314824793938686,0.2476484956963109,-3.053815577446989,0.13777748964727668,-0.0
PaCtg2264g36845-t1_36845,-0.13081220293124912,1.4351518506735128,-1.866312222469787,0.8660815373531815,-0.0
PaChr3g11540-t1_11540,0.35486166243432077,2.8629254424890167,-0.4385386306542833,1.7126808890226468,0.7999611752278817
PaChr8g22633-t1_22633,-0.028222645769164018,0.2545336427993082,-3.0469304303439917,0.1411539433709465,-0.0
PaCtg0292g26450-t1_26450,0.01665351627536977,0.1403213139971588,-3.161142759146141,0.07815671998075148,-0.0
PaCtg0732g29444-t1_29444,0.14230894015453785,0.6433614863180085,-2.6581025868252914,0.3856525401433881,-0.0
PaChr8g23578-t1_23578,0.14230894015453785,0.6433614863180085,-2.6581025868252914,0.3856525401433881,-0.0
PaChr5g17445-t1_17445,0.10891748125356178,2.0612864683959793,-1.2401776047473205,1.2412650237549845,0.32854530996021947
PaChr9g24750-t1_24750,-0.08936562068607508,0.7832623390832886,-2.5182017340600114,0.47258095774312653,-0.0
PaChr4g14844-t1_14844,0.20434214803725775,1.5193011954360804,-1.7821628777072194,0.9141935110261127,0.001473797231347667
PaChr3g12410-t1_12410,-0.012941953151980181,0.0584314079555424,-3.2430326651877572,0.030844106676929783,-0.0
PaCtg2099g36328-t1_36328,-0.11497728799570286,1.1337049455575101,-2.1677591275857897,0.683508649214113,-0.0
PaChr5g17745-t1_17745,0.08044380918787566,0.9313756237194285,-2.3700884494238714,0.5608605817436516,-0.0
PaCtg1205g32288-t1_32288,0.2097413990014246,1.3587046537499885,-1.9427594193933113,0.8191684190272177,-0.0
PaChr1g00204-t1_204,0.03753105444621483,0.2828242690825259,-3.018639804060774,0.15937765260817327,-0.0
PaChr4g15195-t1_15195,0.17171503727760198,1.7070992317067006,-1.5943648414365992,1.0360630335884247,0.12334331979365949
PaChr5g16045-t1_16045,0.3315975874288491,2.020121859504527,-1.2813422136387729,1.2155874344344422,0.302867720639677
PaCtg1958g35771-t1_35771,-0.16412215229672716,1.803985193094962,-1.4974788800483378,1.089779569965201,0.1770598561704359
PaCtg2793g38191-t1_38191,-0.06548070075089084,1.2903038923635708,-2.0111601807797292,0.7782038726525928,-0.0
PaChr1g01051-t1_1051,0.043905600024013884,0.3483506751445131,-2.953113397998787,0.19672129871699823,-0.0
PaChr8g23752-t1_23752,-0.053593444751891886,0.6569555496748923,-2.6445085234684074,0.3929179744722161,-0.0
PaChr4g15373-t1_15373,0.18405966738589086,1.1500796993504931,-2.1513843737928067,0.6930928019528748,-0.0
PaChr1g03441-t1_3441,-0.24030236308244984,1.1196702811988164,-2.1817937919444836,0.6779447742526634,-0.0
PaChr5g17060-t1_17060,0.1406343718964748,1.8999326211675303,-1.4015314519757696,1.1450112115023614,0.23229149770759633
PaChr9g24623-t1_24623,0.20379935438850058,1.9491356084943794,-1.3523284646489204,1.1804259143435774,0.26770620054881217
PaChr1g00290-t1_290,-0.023077249113428303,0.34023181805954456,-2.9612322550837553,0.1909020862740656,-0.0
PaChr1g03547-t1_3547,-0.1569697452058978,2.2607893672755535,-1.0406747058677464,1.3675652594441032,0.4548455456493381
PaChr11g06281-t1_6281,-0.0027159000956286637,0.02741675361769188,-3.274047319525608,0.01333939055458026,-0.0
PaCtg1606g34385-t1_34385,0.05177166222685747,0.36049769163334294,-2.940966381509957,0.20578163212068296,-0.0
PaCtg1564g34195-t1_34195,0.12249375449388676,1.307281140557257,-1.9941829325860427,0.7882896915802434,-0.0
PaChr4g15194-t1_15194,-0.0018686492468915153,0.03019919413375807,-3.271264879009542,0.01405140771069647,-0.0
PaCtg0326g26697-t1_26697,-0.017874117013504876,0.06776519762208935,-3.2336988755212106,0.03581406869670581,-0.0
PaCtg1013g31187-t1_31187,-0.11912014319773098,1.075148619419669,-2.2263154537236307,0.6527804257764421,-0.0
PaChr1g00466-t1_466,-0.13303727344465835,3.3368243531943027,0.03536028005100276,1.9213973367376824,1.0086776229429173
PaChr11g06612-t1_6612,-0.004047949369291469,0.023719153464922895,-3.277744919678377,0.012214547835542357,-0.0
PaChr3g12819-t1_12819,0.03600629256146342,1.6241239248066857,-1.6773401483366142,0.9844725372006471,0.07175282340588206
PaChr6g18439-t1_18439,-0.16275351388236672,0.45617307008008406,-2.845291003063216,0.2683181480098121,-0.0
PaChr2g08749-t1_8749,-0.08039844758053223,0.9039657931848037,-2.397498279958496,0.5464905951152758,-0.0
PaChr7g21577-t1_21577,-0.01805894027638314,0.2486260665300974,-3.0528380066132024,0.13777748964727668,-0.0
PaChr7g20987-t1_20987,-0.0037698509978755135,0.013204646144183093,-3.2882594269991166,0.007527513252492602,-0.0
PaCtg2153g36525-t1_36525,-0.16947155487076182,1.170212939809049,-2.131251133334251,0.7050729823725009,-0.0
PaChr2g10105-t1_10105,0.34333423924653805,1.4489227262452362,-1.8525413468980636,0.8758124351231649,-0.0
PaChr1g02429-t1_2429,-0.13341818778670134,1.4588724319219484,-1.8425916412213514,0.8800422813124608,-0.0
PaChr4g15476-t1_15476,0.11146997188204182,0.5203343615217151,-2.7811297116215847,0.30912834130973155,-0.0
PaCtg0484g27604-t1_27604,-0.19007956653310776,1.4556384597008587,-1.8458256134424411,0.8784502561583479,-0.0
PaChr8g21896-t1_21896,-0.09410539009908743,1.4377718196738931,-1.8636922534694067,0.8660815373531815,-0.0
PaCtg0124g25630-t1_25630,-0.09632333510851283,1.1324927287205564,-2.168971344422743,0.683508649214113,-0.0
PaCtg0576g28225-t1_28225,0.16129676696395187,0.5537256978047959,-2.747738375338504,0.32999280431388806,-0.0
PaChr3g12559-t1_12559,-0.007241326959610361,0.1901676344614078,-3.111296438681892,0.10723906653463584,-0.0
PaChr10g04398-t1_4398,0.15573500799784853,1.8414122709729113,-1.4600518021703885,1.111657029638299,0.19893731584353405
PaCtg1488g33790-t1_33790,0.038441004073391544,0.30492742496502373,-2.9965366481782763,0.17243113044814426,-0.0
PaChr7g21137-t1_21137,-0.2029002893138679,1.8035326780895893,-1.4979313950537105,1.089779569965201,0.1770598561704359
PaCtg0419g27180-t1_27180,-0.060707335183277214,1.510750594803037,-1.7907134783402627,0.9088697493396909,-0.0
PaCtg1878g35446-t1_35446,0.11727459587808874,1.4119625110910186,-1.8895015620522813,0.8524375156769176,-0.0
PaChr7g20946-t1_20946,-0.09625825202391433,2.5216125565434675,-0.7798515165998321,1.5124045547566438,0.5996848409618789
PaChr11g05416-t1_5416,0.018195320691785553,0.12060825496761494,-3.1808558181756847,0.06834253921542799,-0.0
PaChr1g01542-t1_1542,-0.13208511812323587,1.1355998084478043,-2.1658642646954953,0.684781970487571,-0.0
PaCtg0132g25672-t1_25672,0.787987812950561,2.248818426923819,-1.0526456462194809,1.3656556451002646,0.4529359313054995
PaCtg1320g32930-t1_32930,-0.0030644034200669017,0.03576248737470734,-3.2657015857685923,0.017599642934957124,-0.0
PaChr4g14941-t1_14941,0.16980248162638556,2.160567014935116,-1.1408970582081837,1.3078351073600887,0.3951153935653237
PaChr9g24365-t1_24365,-0.006124834797273852,0.1379668763230013,-3.1634971968202983,0.07680238518241396,-0.0
PaChr2g11113-t1_11113,-0.11279396540353019,0.632522472113506,-2.6689416010297937,0.37716318621624484,-0.0
PaCtg2065g36188-t1_36188,0.4106817327404351,2.1232731380628365,-1.1781909350804634,1.2827069076760844,0.3699871938813193
PaChr8g22018-t1_22018,0.06699526163501232,0.5741929783633871,-2.727271094779913,0.3453463817653238,-0.0
PaChr2g09615-t1_9615,-0.27097574907104843,1.738583197862369,-1.562880875280931,1.0520163407522036,0.13929662695743858
PaChr2g08368-t1_8368,0.014080291281995573,0.11653246085899233,-3.1849316122843074,0.06524433579961755,-0.0
PaChr1g02635-t1_2635,-0.07314898897533335,1.5619693916918322,-1.7394946814514676,0.9447210020581093,0.03200128826334423
PaChr6g19056-t1_19056,0.0001195697060656424,0.0014374343456539597,-3.300026638797646,0.001003356866335379,-0.0
PaCtg1482g33772-t1_33772,0.02473521789107205,0.8215117979017199,-2.47995227524158,0.49731393718571265,-0.0
PaChr12g07828-t1_7828,0.10121157985348268,0.8497420843575416,-2.451721988785758,0.5139499824343485,-0.0
PaChr8g23221-t1_23221,-0.2614434081175395,2.741712471715092,-0.5597516014282078,1.636148050981026,0.723428337186261
PaChr2g09913-t1_9913,0.005954695894984356,0.026685588818313916,-3.274778484324986,0.01333939055458026,-0.0
PaChr1g00918-t1_918,0.3125374869825355,2.522652962034815,-0.7788111111084851,1.5124045547566438,0.5996848409618789
PaCtg1094g31617-t1_31617,-0.015428691388871195,0.33653388492319075,-2.964930188220109,0.1891369147124116,-0.0
PaChr3g12524-t1_12524,0.03351770404603769,0.31806182214939044,-2.9834022509939095,0.1803552729880464,-0.0
PaCtg1624g34500-t1_34500,0.18928279912971507,3.3215484305713154,0.020084357428015467,1.9213973367376824,1.0086776229429173
PaCtg5740g42583-t1_42583,-0.12729904070413572,1.3897817903141234,-1.9116822828291764,0.839596821154166,-0.0
PaCtg2459g37385-t1_37385,0.05688384873126376,0.2618404732146871,-3.0396235999286128,0.14591855492576247,-0.0
PaChr2g09658-t1_9658,-0.23028398687084597,1.4986946301405053,-1.8027694430027945,0.9056514571319182,-0.0
PaChr6g19542-t1_19542,0.16969462258937837,1.1853511836582211,-2.1161128894850787,0.7116708397641829,-0.0
PaCtg1932g35651-t1_35651,0.08890210690143302,2.0922291905828314,-1.2092348825604684,1.263521566756744,0.3508018529619789
PaCtg1677g34711-t1_34711,-0.07778471593751901,1.0577428162523104,-2.2437212568909892,0.6388032810638912,-0.0
PaChr2g08684-t1_8684,-0.23849793702472086,1.4802082010531772,-1.8212558720901226,0.8947474715446764,-0.0
PaChr12g07868-t1_7868,0.08353331136713578,0.9059881279349734,-2.3954759452083265,0.5465321078139869,-0.0
PaChr6g19355-t1_19355,0.15558347161794575,1.0157046333875963,-2.2857594397557035,0.6113175634537169,-0.0
PaChr11g06049-t1_6049,-0.14624265666727018,0.8712702979731942,-2.4301937751701055,0.5269344225067075,-0.0
PaChr3g13869-t1_13869,0.01352754363794605,0.5129628556717715,-2.7885012174715285,0.3029251759388455,-0.0
PaCtg1417g33478-t1_33478,0.15200900903818423,1.7156008321630385,-1.5858632409802613,1.0378001244799788,0.12508041068521378
PaChr5g16412-t1_16412,0.010372672303255817,0.09040221482066468,-3.211061858322635,0.04984299058397481,-0.0
PaCtg2226g36744-t1_36744,0.06667070257514765,0.7406286662435863,-2.5608354068997135,0.4434859668829291,-0.0
PaCtg2253g36811-t1_36811,-0.029898641546802485,0.46672462586145186,-2.834739447281848,0.27483909962253866,-0.0
PaChr2g09014-t1_9014,-0.061107191350325496,1.0360636484571861,-2.2654004246861135,0.6231190365572744,-0.0
PaChr10g03926-t1_3926,0.03634503329202328,0.09946716616678646,-3.2019969069765133,0.054480299265163346,-0.0
PaChr9g24902-t1_24902,0.07627065271660385,0.5404585439081623,-2.7610055292351374,0.32168868836807035,-0.0
PaCtg1552g34099-t1_34099,-0.020300248575456696,0.15129314971169525,-3.1501709234316047,0.08485223606361884,-0.0
PaCtg0720g29394-t1_29394,1.0165092070248223,4.263662874497222,0.9621988013539222,2.298500811779943,1.385781097985178
PaChr5g18354-t1_18354,-0.0965546480068674,0.6921088412794921,-2.6093552318638076,0.41390665128218995,-0.0
PaChr7g21460-t1_21460,0.42849500002541024,1.8441301032291704,-1.4573339699141294,1.113208969967768,0.200489256173003
PaCtg3282g39264-t1_39264,-0.08929620288334268,1.5942829846360682,-1.7071810885072316,0.9668393946009515,0.054119680806186336
PaChr1g02794-t1_2794,0.18262101435877282,1.3017056211866622,-1.9997584519566376,0.7841451273160973,-0.0
PaCtg0225g26060-t1_26060,-0.06044196227957045,0.5340352316144676,-2.767428841528832,0.31898297632593126,-0.0
PaChr1g00009-t1_9,0.012737331232254285,0.23852077282986434,-3.0629433003134356,0.13295635209579826,-0.0
PaCtg0220g26038-t1_26038,0.1418611313151903,1.6479254461780006,-1.6535386269652992,1.0006379149126614,0.08791820111789628
PaChr6g19221-t1_19221,-0.041677566537068576,1.1173604696509842,-2.1841036034923156,0.676833017207778,-0.0
PaCtg0124g25659-t1_25659,0.06050519862873819,0.22621551469985904,-3.0752485584434406,0.1250546245381442,-0.0
PaChr2g09050-t1_9050,-0.252581162111924,3.039176855381544,-0.2622872177617559,1.7670965599234538,0.8543768461286887
PaChr3g14076-t1_14076,0.16786126910848737,1.4944355256017583,-1.8070285475415417,0.9030888175702747,-0.0
PaChr1g00393-t1_393,0.0005832866484263,0.003752130966719616,-3.2977119421765804,0.0022309578461868116,-0.0
PaChr7g21454-t1_21454,0.10775674114154342,1.1198693403901896,-2.18159473275311,0.6779447742526634,-0.0
PaChr1g02017-t1_2017,-0.07318190639209303,2.284529577134014,-1.0169344960092859,1.3858350431703694,0.47311532937560435
PaChr5g18100-t1_18100,0.038131505152208714,1.1017857588567097,-2.19967831428659,0.6660177456294804,-0.0
PaChr2g10703-t1_10703,0.05292560159557341,0.7102864428794001,-2.5911776302639,0.4216595944412725,-0.0
PaChr3g13442-t1_13442,0.15571139437234413,2.1210603233393224,-1.1804037498039772,1.2819942480949786,0.3692745343002137
PaChr9g25276-t1_25276,-0.05724382065241432,0.3048088461044213,-2.9966552270388784,0.17243113044814426,-0.0
PaChr8g23176-t1_23176,-0.026193632597614685,1.0390340613931923,-2.2624300117501073,0.6246243663008495,-0.0
PaCtg0273g26319-t1_26319,-0.10042576824998332,2.1598430578338053,-1.1416210153094948,1.3078351073600887,0.3951153935653237
PaCtg1482g33771-t1_33771,0.01044184610223223,0.31930488988871497,-2.982159183254585,0.18100219172243348,-0.0
PaChr8g23042-t1_23042,-0.11740730134400994,0.5874919412302272,-2.7139721319130725,0.35044469740156714,-0.0
PaChr6g19216-t1_19216,0.16279179891184997,1.1875160150839768,-2.113948058059323,0.7121267446415035,-0.0
PaChr3g13816-t1_13816,-0.00936267735331335,0.2969719687820795,-3.0044921043612205,0.16869416405105372,-0.0
PaChr3g12692-t1_12692,0.18072382051142052,1.8782044072187063,-1.4232596659245935,1.1342475359810644,0.22152782218629938
PaChr5g16294-t1_16294,-0.020725556426244005,0.661665743259933,-2.6397983298833667,0.39401662362612005,-0.0
PaChr10g04668-t1_4668,0.2038408702789452,1.2593872075652806,-2.0420768655780193,0.759989583478131,-0.0
PaChr5g17865-t1_17865,0.03905928311758314,0.4880499596721216,-2.813414113471178,0.28901959221015805,-0.0
PaCtg2074g36223-t1_36223,0.4633491429297215,2.586518439381239,-0.714945633762061,1.5480545056401043,0.6353347918453391
PaChr1g03154-t1_3154,0.2636510511745652,2.7793838496605403,-0.5220802234827596,1.6626112073348391,0.7498914935400741
PaChr2g10716-t1_10716,-0.10975261237600098,3.013262192604838,-0.2882018805384618,1.7648765629449579,0.8521568491501929
PaChr1g03221-t1_3221,-0.08411333630280383,1.1077248941225375,-2.193739179020762,0.6695836810996936,-0.0
