ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaCtg0776g29776-t1_29776,1664.6,1833.5,1749.05,1628.9,1272.1,1280.3
PaChr7g20981-t1_20981,1638.2,1860.3,1749.25,1319.8,1291.7,1399.9
PaChr6g19354-t1_19354,1855.6,1651.9,1753.75,2331.8,1879.4,1159.3
PaCtg5641g42492-t1_42492,1708.9,1801.4,1755.15,983.1,1451.8,2052.9
PaCtg1351g33104-t1_33104,1683.2,1832,1757.6,1680.6,1252,1432.5
PaCtg0434g27227-t1_27227,1642.8,1884.3,1763.55,1490.6,1727.3,2543.1
PaCtg0090g25560-t1_25560,1853.1,1679.8,1766.45,1362.4,1327.1,543.3
PaChr5g17540-t1_17540,1708,1825.9,1766.95,1029.3,1400.2,855.2
PaChr10g04999-t1_4999,1639.3,1895.4,1767.35,1296.2,1469.8,1685.5
PaChr12g07350-t1_7350,1707,1830.9,1768.95,1542,1977.8,1369.7
PaChr9g24073-t1_24073,1564.1,1985.4,1774.75,1185.1,1692.2,2789.1
PaChr12g07832-t1_7832,1897.1,1657.7,1777.4,2558.9,1810.9,1727.5
PaChr7g21529-t1_21529,1839.4,1715.5,1777.45,2389.1,3157.4,1275.9
PaChr2g10068-t1_10068,1782.2,1782.6,1782.4,1194.7,1348.6,2472.9
PaChr6g19367-t1_19367,1723.4,1875.7,1799.55,2415.8,3108,1593.7
PaChr7g20653-t1_20653,1803.7,1797.7,1800.7,2116.3,1941.2,1016.2
PaChr11g06372-t1_6372,1800.5,1804,1802.25,1793.7,1840.1,1086.1
PaCtg0860g30227-t1_30227,1800.2,1809,1804.6,1443.6,1683.5,2263.1
PaChr8g22077-t1_22077,1804.4,1813.3,1808.85,1301.6,1459.7,1953.3
PaChr6g19552-t1_19552,1789.3,1832.5,1810.9,1637.5,1939.4,2418.2
PaChr5g16718-t1_16718,1765.5,1858.5,1812,1754.1,1943.1,3252
PaChr2g08811-t1_8811,1718.6,1927.5,1823.05,2050.6,1993.9,2738.3
PaChr11g05966-t1_5966,1744,1906.3,1825.15,2541.2,2092.8,2200.4
PaChr3g13361-t1_13361,1875,1777.2,1826.1,1877.8,2046.7,1215
PaChr6g18762-t1_18762,1770.7,1888.8,1829.75,1547.2,1400.4,1258.8
PaCtg0266g26289-t1_26289,1775.9,1889.8,1832.85,1060.9,1486.9,2053.6
PaChr5g17674-t1_17674,1909.2,1762.8,1836,1878.9,1196.6,1820.8
PaChr2g08343-t1_8343,1758.7,1927.3,1843,1425.1,2173.7,3015.6
PaChr3g11954-t1_11954,1820.3,1867.2,1843.75,1700.5,1745.2,2066.3
PaChr11g05351-t1_5351,1897.8,1794.8,1846.3,822.7,1043.3,1111.6
PaChr8g22787-t1_22787,1725.5,1967.1,1846.3,1659.8,1873.7,1761.4
PaChr5g16126-t1_16126,1798.9,1898.6,1848.75,1521.9,1584.5,1840.4
PaCtg3564g39814-t1_39814,1705.8,1999.3,1852.55,1913.5,1979.5,2715.4
PaChr5g16855-t1_16855,1862.3,1843.5,1852.9,1664.1,1868.8,1792.4
PaChr1g00012-t1_12,2095.3,1614.7,1855,2039,1968.2,862.9
PaChr6g19378-t1_19378,1967,1774.5,1870.75,1239.4,1208.6,1031.9
PaChr3g13259-t1_13259,1871.1,1870.7,1870.9,1599.8,1605.6,1625.1
PaCtg0084g25466-t1_25466,1837.9,1911.1,1874.5,1941.6,1798.9,1967.1
PaCtg1559g34158-t1_34158,1816.9,1932.4,1874.65,1366.2,1536.4,1285.2
PaCtg2630g37766-t1_37766,1850,1905.5,1877.75,1848.4,1808.2,1585.8
PaCtg4883g41747-t1_41747,1750.9,2006.3,1878.6,1846.2,2073.1,1571.4
PaChr8g23603-t1_23603,2037,1721,1879,1727.7,2073.1,859.2
PaChr10g05108-t1_5108,2019.8,1742.3,1881.05,2754.4,2470.2,2778.7
PaChr9g25178-t1_25178,1852.1,1929.8,1890.95,1330.7,1188,1182.2
PaCtg1022g31231-t1_31231,1717.8,2066.7,1892.25,944.3,1214,1147.7
PaCtg4050g40598-t1_40598,1957.7,1835.2,1896.45,1976.8,1992.8,1488.5
PaChr1g00008-t1_8,1962.8,1831.1,1896.95,1434.5,1139.9,1281.4
PaChr9g25229-t1_25229,1958.5,1859,1908.75,1455.5,1637.1,2211.9
PaCtg3658g39987-t1_39987,1859.2,1967.3,1913.25,2167.8,2418.7,1260.8
PaChr1g00848-t1_848,1836.9,1994.1,1915.5,848.6,878.4,1160.7
PaCtg3014g38664-t1_38664,1817.5,2017,1917.25,2990.6,2272.4,3866
PaChr1g03240-t1_3240,2104.4,1739.6,1922,1481.2,1240.7,662.5
PaChr7g21759-t1_21759,1813.4,2035.5,1924.45,1374.2,1500.1,1815.3
PaChr7g20907-t1_20907,1805.1,2049.3,1927.2,3306.2,2658.1,2384.3
PaChr2g08693-t1_8693,1914.9,1942.2,1928.55,2761.1,2923.6,3158.8
PaCtg1278g32704-t1_32704,1986.9,1881.6,1934.25,2046.8,1824.8,1443.5
PaChr7g20579-t1_20579,1843.7,2041,1942.35,1505.1,1777.4,1780.5
PaChr2g08552-t1_8552,1931.8,1956.9,1944.35,1773.8,1924.6,2249.2
PaChr9g25062-t1_25062,1917.6,1977.5,1947.55,1980.5,1770.5,3433.1
PaChr1g03286-t1_3286,1895.5,2000.5,1948,1541.2,1944.5,2192.4
PaChr11g05397-t1_5397,1877.5,2033.7,1955.6,1574,1874.1,3110.3
PaChr12g07727-t1_7727,1751.4,2160.3,1955.85,2020.8,2575.7,2948.5
PaCtg1215g32338-t1_32338,1935.2,1999.5,1967.35,2506.3,2254.2,3896.3
PaChr2g09898-t1_9898,1956,1978.9,1967.45,1592.4,1839.9,1955.2
PaCtg1543g34061-t1_34061,2045.4,1904.4,1974.9,1568,1786.1,2273.5
PaChr1g01191-t1_1191,1973.2,1999.5,1986.35,1718.4,1504.5,1680.8
PaChr9g24463-t1_24463,1970.9,2006.1,1988.5,1649.4,1599.5,1550.1
PaChr6g18367-t1_18367,2007.1,1980,1993.55,1690.3,1766.1,1933.7
PaChr4g15168-t1_15168,1988.2,2000.1,1994.15,1914.6,1804.8,2010.7
PaChr3g13992-t1_13992,2013.8,1980.2,1997,2005.5,1523.7,1619.4
PaChr3g12806-t1_12806,2023.7,1979.8,2001.75,1915.5,2175.8,2405.2
PaChr11g05849-t1_5849,1931.3,2076.2,2003.75,1820.4,2339,2815.4
PaCtg0515g27791-t1_27791,2032.6,1987.9,2010.25,2069.7,2001.8,1620
PaChr2g08804-t1_8804,1982.9,2042.4,2012.65,2004.7,2610.8,2276.4
PaCtg2096g36311-t1_36311,1900.6,2125.8,2013.2,2888,2345.8,2785.3
PaChr6g19263-t1_19263,1976.8,2068.1,2022.45,2277.6,2206.9,3239.7
PaChr2g11085-t1_11085,1983.9,2061.5,2022.7,1960.5,2064.8,1845.1
PaChr5g18281-t1_18281,2087.2,1960.5,2023.85,931.5,834.3,546.3
PaChr10g03922-t1_3922,1967,2083.6,2025.3,232.7,411.5,344.7
PaChr3g13592-t1_13592,1921.9,2132.7,2027.3,1375.7,1725.8,1700.9
PaChr9g24405-t1_24405,1948.2,2115,2031.6,859.4,2829.8,1025.6
PaChr3g12618-t1_12618,2032.8,2033.3,2033.05,1974.3,1949.6,2591.5
PaChr12g07368-t1_7368,2041.7,2024.6,2033.15,1840.4,1446.5,1718.1
PaChr12g07511-t1_7511,1937.8,2141,2039.4,1630.8,1099.1,1901.8
PaChr3g11624-t1_11624,2111.7,1974.9,2043.3,1134.3,1179.6,1556.9
PaChr8g23486-t1_23486,1896.8,2195.5,2046.15,1560.3,1907.2,2043.6
PaCtg0148g25750-t1_25750,2025.4,2083.8,2054.6,2206.1,1529.4,1226.9
PaCtg0266g26291-t1_26291,2003.3,2114.4,2058.85,1580.9,1742.5,1421.1
PaChr10g04685-t1_4685,1988.8,2137.7,2063.25,2219.5,1793.2,2777.4
PaCtg3451g39597-t1_39597,1965.9,2180.6,2073.25,1139.9,1118,997.1
PaChr11g05304-t1_5304,2098.8,2059.7,2079.25,2892.3,2051.7,3432.4
PaChr10g04097-t1_4097,1983.1,2196,2089.55,1824.2,2081.7,2929
PaChr9g24139-t1_24139,1983.5,2206.8,2095.15,1885.5,1511,1703.9
PaCtg0188g25980-t1_25980,2127.2,2108.6,2117.9,1531.3,1806.3,1575
PaCtg1337g33027-t1_33027,2264.1,1978.6,2121.35,2943.5,2653.8,2676
PaCtg0561g28123-t1_28123,2125.2,2119.2,2122.2,2154.5,2843.3,1205.5
PaChr7g21552-t1_21552,2065.9,2179.6,2122.75,2112.7,2297,1481.3
PaChr5g18307-t1_18307,2094.1,2151.7,2122.9,1947.5,1915.9,1491
PaChr3g12688-t1_12688,1976.9,2271.2,2124.05,1849.6,2087,2555
PaChr11g06506-t1_6506,2066.7,2182.1,2124.4,1562,1651.1,1032.3
PaChr2g10666-t1_10666,2047.2,2216.6,2131.9,3428.6,3274.3,3728.5
PaChr6g18766-t1_18766,2043.3,2230.7,2137,1459.7,1906.4,2557.7
PaChr7g20638-t1_20638,2155.1,2119,2137.05,2363.6,2981,2402.4
PaChr11g06129-t1_6129,2308,1969.3,2138.65,2045.2,2285.6,1576.9
PaCtg0241g26161-t1_26161,2027.9,2253.3,2140.6,3559.9,3456.9,4149.7
PaChr2g10811-t1_10811,2139.5,2146.6,2143.05,2588.9,2382.1,3076.6
PaCtg2211g36676-t1_36676,2130.1,2157,2143.55,2515.5,1927.2,533.1
PaCtg2256g36825-t1_36825,2275,2032.2,2153.6,2472.1,2064.3,1132.2
PaChr6g19585-t1_19585,2111,2196.6,2153.8,1820.4,2019.5,1905.8
PaChr12g07940-t1_7940,2002.8,2309.1,2155.95,1955.9,2095.8,1630.7
PaCtg1544g34062-t1_34062,2026.9,2301,2163.95,2325.2,2347.1,2072.6
PaChr6g18618-t1_18618,2179.4,2149.9,2164.65,1668.6,1909.8,2145.2
PaCtg3722g40099-t1_40099,2039.2,2291,2165.1,1430.8,1624.8,2219.6
PaChr1g00541-t1_541,2144.8,2189.1,2166.95,2287.2,2105.8,1449.7
PaCtg1127g31809-t1_31809,1988.2,2369,2178.6,1864.3,1863.3,2010.4
PaChr1g00350-t1_350,2319.4,2039.4,2179.4,2230.6,1926.5,935.3
PaChr2g09272-t1_9272,2128.4,2243.3,2185.85,1586.4,2224.1,2571.8
PaCtg0151g25828-t1_25828,2167.2,2208.7,2187.95,3556.3,3416.4,2225.2
PaChr2g08703-t1_8703,2054.4,2323.2,2188.8,2055,2740.8,2774.3
PaChr5g16036-t1_16036,2206.8,2175.2,2191,3435.6,2896.1,2797.1
PaCtg2313g36982-t1_36982,2168.8,2221,2194.9,2284.2,2106.1,1516.3
PaChr5g16481-t1_16481,2016.9,2377.9,2197.4,1947.8,2159,2293.3
PaChr12g07481-t1_7481,2091.7,2304.9,2198.3,1345.6,1086.7,837.8
PaChr9g25199-t1_25199,2114.3,2287.1,2200.7,2406.7,2682.8,3668
PaChr5g16517-t1_16517,2389.1,2021.5,2205.3,2012.8,3009,1716.8
PaCtg0240g26147-t1_26147,2293.7,2117.5,2205.6,1662,1395.7,2066.1
PaChr7g20433-t1_20433,2333,2080.2,2206.6,2822.6,1857.1,2730.7
PaChr9g25349-t1_25349,2196,2220.9,2208.45,2560.3,2408.4,2490.6
PaCtg1474g33743-t1_33743,2227,2190,2208.5,3257.3,3307.5,5053.2
PaChr5g15784-t1_15784,2287.3,2150.7,2219,2244.6,2553.1,1215.5
PaCtg4668g41468-t1_41468,2217.9,2240.2,2229.05,1717.4,1840.3,1943.7
PaChr2g08837-t1_8837,2355,2113.4,2234.2,2287.8,2113.5,949.9
PaChr11g05473-t1_5473,2176.6,2293.9,2235.25,2122.7,2186.9,2877.3
PaChr5g18056-t1_18056,2229.8,2246.6,2238.2,2453.8,1813.6,3298.5
PaChr7g20161-t1_20161,2693.2,1790,2241.6,1785.8,2400.1,1477.6
PaCtg4119g40693-t1_40693,2205.6,2287,2246.3,1575.1,2063.3,3265.3
PaChr2g10415-t1_10415,2247.9,2250.3,2249.1,1458.5,1703.1,2202.8
PaCtg2091g36287-t1_36287,2159.1,2347.5,2253.3,2284.5,3197.5,2159.8
PaChr2g11194-t1_11194,2377.8,2134.8,2256.3,3301.4,2782.2,2346.2
PaCtg2665g37867-t1_37867,2134.4,2409.6,2272,2127.4,2835.7,2900.8
PaChr9g24536-t1_24536,2264.8,2282.6,2273.7,3025.2,4370.4,2632.7
PaChr11g05520-t1_5520,2295.7,2259,2277.35,1806.1,1702,2490.5
PaCtg0673g29035-t1_29035,2224.5,2340,2282.25,2302.2,2833,3042.2
PaChr11g05900-t1_5900,2674.8,1892.7,2283.75,1102.1,1172.8,584.4
PaChr5g16880-t1_16880,2289.1,2300.7,2294.9,2365.3,2368.1,2172.3
PaCtg3364g39429-t1_39429,2285.6,2310.4,2298,2666.2,1851.9,4597.3
PaChr2g08469-t1_8469,2116.7,2482.3,2299.5,2132.7,2637.9,2285.9
PaChr2g11032-t1_11032,2317.5,2291.1,2304.3,2431.4,2722.4,1800.9
PaChr5g16043-t1_16043,2165.6,2446.7,2306.15,1389.1,1768.7,1525.8
PaCtg1161g32030-t1_32030,2281,2336.2,2308.6,1700.6,1598.8,1720.1
PaCtg0967g30890-t1_30890,2262.3,2362.4,2312.35,1820.2,2166.2,2489.4
PaChr2g08372-t1_8372,2306.6,2327.9,2317.25,1267.3,2307.3,966.7
PaChr3g13965-t1_13965,2231.1,2409.2,2320.15,1236.4,1356.7,1928.5
PaChr2g10537-t1_10537,2738.6,1903.8,2321.2,640.9,135.2,700.5
PaChr1g00956-t1_956,2297.5,2348.8,2323.15,1797.4,1980.4,2732.1
PaChr2g08639-t1_8639,2322.9,2326.2,2324.55,1223.2,2032.1,854
PaChr4g14965-t1_14965,2297.9,2352.6,2325.25,2252.7,2368.9,2670.3
PaChr2g11357-t1_11357,2309.2,2345.2,2327.2,2416,2306.7,2421
PaChr4g14627-t1_14627,1985,2679.5,2332.25,1886.5,3790.6,1533.5
PaCtg1105g31699-t1_31699,2548.8,2142.8,2345.8,2099.4,2227.1,1065.4
PaChr5g17242-t1_17242,2350.6,2357.3,2353.95,1712.5,1937.7,2457.9
PaChr5g17031-t1_17031,2306.9,2402.7,2354.8,3293.2,3034,3584.1
PaChr10g04100-t1_4100,2248.9,2461.5,2355.2,1664.2,1899.8,2102.9
PaChr1g00867-t1_867,2446.6,2273.6,2360.1,1650.4,1563.6,2343.2
PaChr1g03429-t1_3429,2288.7,2432.1,2360.4,1415.9,1766.5,1971.3
PaChr2g08950-t1_8950,2416.8,2322.6,2369.7,2294.9,2354.6,1633.5
PaChr7g21041-t1_21041,2301,2440.8,2370.9,3067.3,3089.4,2506.4
PaChr5g17675-t1_17675,2301,2440.8,2370.9,3067.3,3089.4,2506.4
PaCtg1114g31735-t1_31735,2482.1,2268.8,2375.45,1974.8,2054.5,2469.2
PaChr2g08583-t1_8583,2235,2528.5,2381.75,2232.6,3041.9,3069.1
PaChr6g18538-t1_18538,2311.8,2468.9,2390.35,3155.2,2212,1621.6
PaChr1g01549-t1_1549,2423.9,2370.2,2397.05,1740.3,1915.7,2609.4
PaChr6g18412-t1_18412,2274.5,2555.9,2415.2,2297.6,2416,2829.1
PaChr5g15980-t1_15980,2314,2533.3,2423.65,2186.3,1786,1741.3
PaChr11g06019-t1_6019,2352.8,2496.8,2424.8,2569.2,4146.1,1831.6
PaChr3g13874-t1_13874,2433.5,2420.8,2427.15,2266.4,2234.4,2783.6
PaChr4g14669-t1_14669,2357.6,2498.6,2428.1,2086.7,1923.4,2155.7
PaChr12g07434-t1_7434,2677.9,2179.6,2428.75,3838.3,4089.7,2228
PaCtg1543g34058-t1_34058,2083.1,2774.4,2428.75,2004,2143.4,1905.2
PaChr6g18765-t1_18765,2386,2480.1,2433.05,1647.8,2133.8,2743.3
PaChr2g08428-t1_8428,2641.7,2227.6,2434.65,1233.2,1608.4,2171.2
PaChr3g13644-t1_13644,2406.7,2468.2,2437.45,1907.7,1912.2,2501.8
PaChr9g24676-t1_24676,2587.2,2296.8,2442,2594.8,2846.7,1262.8
PaChr6g19347-t1_19347,2376.4,2539.4,2457.9,2628.4,2363.1,2294.8
PaChr10g04246-t1_4246,2437.8,2487.1,2462.45,1727,1797.2,1711.4
PaCtg5269g42176-t1_42176,2541.2,2384.1,2462.65,1545.7,1138.4,1022.8
PaChr10g04575-t1_4575,2433.8,2524.1,2478.95,1771.2,2463.1,2288.6
PaChr1g00575-t1_575,2509.6,2452.9,2481.25,2358.5,2569.8,1649
PaChr7g20714-t1_20714,2298.4,2679.9,2489.15,2343.3,3015.7,3855.5
PaChr7g21196-t1_21196,2667.7,2312.1,2489.9,2434,2711,1353.5
PaChr5g17906-t1_17906,2667.7,2312.1,2489.9,2434,2711,1353.5
PaCtg1192g32215-t1_32215,2439,2542.7,2490.85,2288.8,2127,2710.9
PaCtg1215g32336-t1_32336,2653,2332.4,2492.7,1909.6,1458.9,898
PaChr10g04311-t1_4311,2659.8,2342.8,2501.3,2038.4,2255,3262.8
PaChr7g21228-t1_21228,2437.4,2591.7,2514.55,4795.5,3484.4,2943.6
PaChr9g25193-t1_25193,2563.5,2474,2518.75,2009.9,1839.6,1955.2
PaChr1g01554-t1_1554,2586.4,2463.5,2524.95,2858.1,2357.9,1764.5
PaChr10g04459-t1_4459,2612.8,2460.7,2536.75,2334.6,2360.9,1538.1
PaChr8g23010-t1_23010,2727.8,2349.1,2538.45,3220.1,3177.4,1508.9
PaChr3g13148-t1_13148,2576.1,2559,2567.55,2857,3141.2,2545.6
PaChr4g14757-t1_14757,2374.3,2763.9,2569.1,4674.9,4036.2,5888.1
PaChr1g02665-t1_2665,2473.9,2665.1,2569.5,2862.4,2794.9,2222.2
PaChr1g00428-t1_428,2732.9,2412.3,2572.6,3711.8,4036.4,1680.7
PaChr5g17690-t1_17690,2776.7,2369.9,2573.3,3383.2,3713.9,1661.3
PaChr8g23100-t1_23100,2548.6,2603.1,2575.85,2117.9,2533.8,3216.2
PaChr1g00787-t1_787,2757.2,2401.3,2579.25,3012.7,3120.9,1480.4
PaCtg0827g30083-t1_30083,2627.6,2553,2590.3,1403.4,1830.3,2022.4
PaChr5g16876-t1_16876,2453.8,2727.5,2590.65,2888.8,2373.5,1959.4
PaChr10g04659-t1_4659,2539.8,2642.2,2591,4060.1,4111.9,5026.1
PaCtg0148g25737-t1_25737,2562.9,2626.9,2594.9,2520.3,2678.9,4424.1
PaChr6g19986-t1_19986,2380.6,2811.3,2595.95,1491.7,1886.6,2573.1
PaCtg0708g29277-t1_29277,2751.4,2463.5,2607.45,2049.2,1684.5,1821.5
PaChr9g25099-t1_25099,2512.1,2704.2,2608.15,2363.3,2600.1,2473.8
PaChr12g08026-t1_8026,2523.3,2705.7,2614.5,1360.7,1521.2,1705.3
PaCtg1608g34390-t1_34390,2627.7,2605.2,2616.45,1961.6,2301.8,2813.1
PaCtg2200g36657-t1_36657,2541.6,2692,2616.8,2190.9,2047.2,2368.8
PaChr3g12568-t1_12568,2271.3,2968.6,2619.95,1771,2773.2,1372.6
PaChr5g17158-t1_17158,2568.8,2671.3,2620.05,2562.6,3164.7,2926.3
PaCtg0199g25996-t1_25996,2766,2502,2634,2110.9,1473.5,2265
PaChr11g05555-t1_5555,2601.5,2714.5,2658,2540,2614.4,2670.6
PaChr2g08874-t1_8874,2520.4,2795.9,2658.15,3139.5,3181.2,2297.4
PaChr3g12200-t1_12200,2637.5,2680.7,2659.1,2095,2477.7,3202
PaChr9g25258-t1_25258,2699.6,2633.2,2666.4,2191.7,2116.1,3101.7
PaChr7g20592-t1_20592,2868.4,2465.6,2667,2739.9,2379.8,1087.7
PaCtg0555g28075-t1_28075,2750.6,2588.4,2669.5,2590.1,2402.7,2880.9
PaChr1g01231-t1_1231,2599.1,2743.2,2671.15,2128.7,2139.8,3137.1
PaCtg1210g32313-t1_32313,2680.6,2694.7,2687.65,1641.8,1593.4,1849.5
PaChr1g03268-t1_3268,2729,2687,2708,2283.2,2353.7,4351.7
PaChr2g09715-t1_9715,2686.4,2737.1,2711.75,2910.6,2443,2182.5
PaChr8g23368-t1_23368,2767.1,2675.2,2721.15,2171.3,2294.3,4213
PaChr3g11613-t1_11613,2643.2,2819.2,2731.2,2727.9,3459.4,3105.1
PaChr9g25105-t1_25105,3044.2,2460.1,2752.15,550.9,570.2,386.2
PaCtg0697g29166-t1_29166,2773.4,2739.3,2756.35,2782.3,3089.3,3158.3
PaChr7g21497-t1_21497,2494.9,3035.2,2765.05,1295.4,1504,1503.3
PaChr11g05603-t1_5603,2916.9,2614.4,2765.65,3089.8,3197.1,3759
PaChr8g22019-t1_22019,2973.4,2566.9,2770.15,1956.2,2105.6,1223.7
PaChr6g19065-t1_19065,2983.9,2567.6,2775.75,3612.7,4249.1,1832.1
PaChr5g16458-t1_16458,2688.2,2887.2,2787.7,5149.4,4239.2,5972.8
PaChr3g12301-t1_12301,2735.9,2875.4,2805.65,3053.3,2984.8,3153.9
PaChr2g09576-t1_9576,2821.2,2844,2832.6,2730,3152.7,2061.6
PaChr9g25208-t1_25208,2977.1,2688.8,2832.95,2177.2,1608.8,2447.2
PaCtg2127g36436-t1_36436,2732.9,2940.4,2836.65,2270.4,3073.7,3498.5
PaChr1g02334-t1_2334,2862.3,2855.4,2858.85,2354.8,2611.6,3307.9
PaChr4g15062-t1_15062,2961.3,2758.9,2860.1,3245.5,3928.1,1710.4
PaCtg1188g32206-t1_32206,2907.3,2819.2,2863.25,2713.1,2726.1,3804.2
PaCtg0822g30045-t1_30045,2594.5,3133.6,2864.05,2884.6,3714,3327.3
PaChr3g12732-t1_12732,2944.1,2798.2,2871.15,1411.8,1283.8,829.2
PaChr5g16037-t1_16037,3020.3,2744.1,2882.2,6382.9,5955.1,3613
PaChr2g09068-t1_9068,2798.6,2998.5,2898.55,2112.2,2131.6,1741.2
PaCtg1438g33599-t1_33599,3157.3,2647.6,2902.45,4104.5,3048.9,3087.3
PaChr5g17061-t1_17061,2976.6,2858.1,2917.35,3704.8,3898.9,5410
PaCtg5309g42213-t1_42213,2976.6,2858.1,2917.35,3704.8,3898.9,5410
PaCtg0990g31041-t1_31041,2931.8,2904.3,2918.05,2955.3,2691.4,1261
PaChr5g17086-t1_17086,2803.4,3043.5,2923.45,2805.9,2140.9,2230.5
PaChr2g09067-t1_9067,2878.1,2993.9,2936,2594.7,3469.5,3863.5
PaChr10g04720-t1_4720,3247.2,2636.1,2941.65,3310.4,2261,1903.6
PaCtg1541g34051-t1_34051,2832.4,3065.4,2948.9,2282.2,2889.7,1863
PaChr10g04435-t1_4435,2791.9,3145.7,2968.8,2518.6,2066.8,2159.5
PaCtg1188g32207-t1_32207,3000.5,2946.7,2973.6,5301.7,3510.2,4312.3
PaChr2g08932-t1_8932,2776.8,3173,2974.9,1393.4,1747.2,1264.8
PaCtg0998g31070-t1_31070,2910.3,3039.6,2974.95,2354.7,2234.7,3795.1
PaChr11g05385-t1_5385,3025.8,2933.6,2979.7,2727.7,2307.9,3599.2
PaChr6g19408-t1_19408,2954.6,3014.7,2984.65,5252.5,3823.9,5538.2
PaCtg0482g27601-t1_27601,3236.8,2756.9,2996.85,1755.8,1573,1827
PaChr7g21749-t1_21749,2735.4,3280.9,3008.15,3396.8,3485.2,4288.4
PaChr2g09979-t1_9979,3013.9,3006.7,3010.3,2540.5,2187.7,2106.2
PaChr11g06748-t1_6748,2955.8,3081.3,3018.55,2827.1,2958.4,2490.9
PaCtg1711g34851-t1_34851,3011.4,3030.2,3020.8,2222.8,2194.5,3137.2
PaChr5g17123-t1_17123,2889.1,3156.9,3023,5261.3,3439.6,3647.4
PaChr2g09329-t1_9329,2948.9,3118.2,3033.55,4695,4713.2,5724.9
PaChr2g08111-t1_8111,3147,2928.2,3037.6,4163.1,3738.9,2646.5
PaChr5g17504-t1_17504,3037,3041.5,3039.25,2763.3,2966.4,4251
PaChr4g15458-t1_15458,2964.2,3120.2,3042.2,2753.6,2870.6,2790.5
PaChr1g01627-t1_1627,2919.5,3178.4,3048.95,2602.8,4199.2,2558.2
PaChr12g07495-t1_7495,2919.8,3183.4,3051.6,2739.1,2227.6,2232
PaChr5g17841-t1_17841,3258.4,2848.8,3053.6,2278,1940.2,1062.2
PaChr2g10351-t1_10351,3128.3,2979.2,3053.75,1448.4,2351.8,2867.5
PaChr5g18227-t1_18227,3288.6,2825.7,3057.15,3153.9,1726.5,1680.4
PaChr5g16689-t1_16689,3115.7,3031.2,3073.45,2219.3,2475.8,2813.7
PaChr1g00495-t1_495,3078,3073.6,3075.8,3044.3,3798.5,2587.8
PaChr10g04033-t1_4033,3260.8,2916.5,3088.65,2408.3,2695.1,1430.4
PaChr12g07441-t1_7441,3079.3,3106.6,3092.95,3065.5,2287.9,2039.1
PaCtg3216g39127-t1_39127,2891.3,3300.2,3095.75,2044.9,2498.9,3190.3
PaCtg1244g32496-t1_32496,3008.8,3217.5,3113.15,2283,2754.4,2564.4
PaChr2g09881-t1_9881,3019.9,3223.8,3121.85,3575.9,2919.8,3000.9
PaChr1g00921-t1_921,2994.4,3251.1,3122.75,3373.3,2718.8,2729.4
PaChr5g16555-t1_16555,3003.9,3254.3,3129.1,2818.2,3659.7,3437.8
PaChr5g18311-t1_18311,4174.8,2102.1,3138.45,9304.1,1465.2,1864.3
PaCtg0266g26303-t1_26303,3215.7,3061.4,3138.55,2494.1,2378.3,4160.4
PaCtg0703g29224-t1_29224,3157,3126.9,3141.95,2037.9,2317.2,3632.6
PaChr7g21129-t1_21129,3128.6,3166.2,3147.4,2330.9,2287.2,3272.8
PaChr11g05463-t1_5463,3079.7,3225.8,3152.75,1272.5,1975.2,960.2
PaChr1g03309-t1_3309,3181.2,3139.7,3160.45,2812.8,2792,2011.3
PaChr12g07462-t1_7462,3092.4,3230.7,3161.55,3483.5,4220.8,7108.3
PaChr3g13200-t1_13200,3036.8,3300.4,3168.6,2858.7,3739.3,3507
PaChr12g07237-t1_7237,3123.8,3223.5,3173.65,2816,2835.2,3185.6
PaCtg0944g30740-t1_30740,3047,3310,3178.5,3431.1,2891.9,2564.5
PaChr2g10373-t1_10373,3387.6,2983.5,3185.55,3653,3667,1885.1
PaChr5g17094-t1_17094,3316.4,3057.3,3186.85,3668.9,3660.2,1792.6
PaCtg0389g26980-t1_26980,3103.1,3272.2,3187.65,2193.4,2446.9,3528.5
PaChr1g00494-t1_494,3206.5,3170.3,3188.4,2238.6,2225.3,2382
PaCtg0555g28074-t1_28074,3135,3273.8,3204.4,2764.8,2923.5,3113.7
PaChr2g08613-t1_8613,3250.6,3204.2,3227.4,3553.1,3201.3,2871.5
PaChr2g10941-t1_10941,3147.7,3308.4,3228.05,2481.4,3430.9,3750.4
PaCtg0955g30807-t1_30807,3358.2,3098.9,3228.55,2730.5,2488.3,3825.6
PaChr1g03203-t1_3203,3173,3299.1,3236.05,2634.8,2699,3723.6
PaCtg1334g33001-t1_33001,3297.9,3203.2,3250.55,2389.5,2477.5,3267.2
PaChr11g06465-t1_6465,3183.7,3319,3251.35,2390.8,2949.5,3718.5
PaChr3g12829-t1_12829,3270,3262,3266,2582,3032.4,3312.1
PaChr1g02360-t1_2360,3234.5,3304.7,3269.6,3065.8,3246.1,3913.5
PaCtg1255g32570-t1_32570,3492,3053.9,3272.95,5049.6,5608.7,2274.3
PaChr12g06884-t1_6884,3063.1,3482.8,3272.95,1977.9,1770.1,1274.3
PaChr7g21345-t1_21345,3119.9,3426.1,3273,5093.9,4400.8,5535.7
PaChr2g10208-t1_10208,3158.4,3478,3318.2,1776.3,1917.1,1851.6
PaChr10g04827-t1_4827,3311,3341.3,3326.15,2111.5,3448.6,2902.7
