ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv_T0,mean_T0,cv_T6,mean_T6,log2FC_T6_T0,transformed_pval
PaChr2g09979-t1_9979,1.7680935271873661,1.7094979461559423,1.712950455759255,1.5142642682824916,1.2891916259574654,1.2381294543628223,1.5516000857495165,1.7301806430341877,8.904490544812873,1.3471951162009266,-0.0791505,2.040162391939654
PaChr11g06748-t1_6748,1.7343610357148354,1.7513269853776756,1.7175625183994514,1.6843078768143376,1.7441704473338548,1.4629917284118923,0.7947537204021615,1.7344168464973209,7.417049437359524,1.630490017520028,-0.025390239,0.76031324
PaCtg1711g34851-t1_34851,1.7666420430448304,1.7226746542217697,1.7188203536649596,1.3257686143028424,1.2932059713387545,1.840762686867608,1.2495085185490995,1.7360456836438534,16.87082705137806,1.4865790908364016,-0.055318727,0.8089524969975666
PaChr5g17123-t1_17123,1.6956354387919816,1.7937167355809334,1.7200502370356783,3.128551253953974,2.028244417550954,2.1389813825261355,2.400872010926091,1.736467470469531,20.340212132341055,2.4319256846770214,0.08057771,0.9632530258447561
PaChr2g09329-t1_9329,1.7303549394814368,1.7720172205959321,1.7259480868361718,2.7925578990635884,2.780107693670026,3.3533078039894644,1.1910101531873136,1.7427734156378467,8.984664032317298,2.9753244655743596,0.1370071383829978,3.0077702635726995
PaChr2g08111-t1_8111,1.845370542935969,1.6654821341062633,1.728212190314086,2.4769745237038925,2.2049346488185724,1.5539420009412277,4.2689622928499915,1.7463549557854394,18.631024786661847,2.078617057821231,0.036990866,0.39392223422721045
PaChr5g17504-t1_17504,1.7815052406643965,1.7290106883129974,1.7291346028421253,1.646454484545211,1.7488932066059597,2.491793622235048,1.4151906112470167,1.746550177273173,19.195074134880585,1.962380437795406,0.019776704,0.21800471263759894
PaChr4g15458-t1_15458,1.7392380224337556,1.773138642558981,1.7307837646346802,1.640699344968243,1.6923381643225053,1.6381119189632347,1.0471916764872369,1.747720143209139,1.5071956902642134,1.6570498094179944,-0.022568245,1.960628700745004
PaChr1g01627-t1_1627,1.7132854859652165,1.8057720216837114,1.7345572704312042,1.5512276905139433,2.4766704104372974,1.5023294748207885,2.2584422995776556,1.7512049260267109,24.315168833147297,1.8434091919240096,0.000349308,0.002448654
PaChr12g07495-t1_7495,1.713459664062321,1.8085755765913345,1.7360387208550252,1.6320963012707144,1.3127463878270877,1.3116612299681591,2.3151260468587838,1.7526913205028933,10.62839978606839,1.4188346396886538,-0.068456353,1.502624918993142
PaChr5g17841-t1_17841,1.9100486763273619,1.6209616821732125,1.737156796646588,1.358519511689297,1.1430812609767256,0.6278975487032721,6.763649417254677,1.7560557183823875,29.384418356263065,1.0431661071230982,-0.16828364,1.235872094550102
PaChr2g10351-t1_10351,1.834513441549802,1.6940783941640163,1.737240652330955,0.8663067495189567,1.3860672255265138,1.6831194445722244,3.3461286270044064,1.7552774960149244,25.732637401111703,1.311831139872565,-0.100190524,0.8413835248219301
PaChr5g18227-t1_18227,1.9275826047691935,1.6080092584999943,1.7391413811766117,1.8782026823558846,1.016924553920628,0.9892436828783047,7.459866499852595,1.7582444148152667,31.873083788614764,1.294790306384939,-0.104964396,0.8107387859685715
PaChr5g16689-t1_16689,1.8271979614714216,1.7232353652032941,1.7482536988778477,1.3236920175482665,1.4592699942441372,1.651672627977891,2.5084471950834857,1.7662290085175212,9.103280170743231,1.4782115465900982,-0.058998477,1.504016253
PaChr1g00495-t1_495,1.8053095806019823,1.747009510819936,1.7495674379329342,1.8131755382697357,2.240119205395752,1.519631069080868,1.5221157991714136,1.767295509784951,15.924157679222667,1.8576419375821185,0.003644076,0.038904514614678386
PaChr10g04033-t1_4033,1.9114421011041962,1.658921815622426,1.7567510748937245,1.4358282422953668,1.5887326327907076,0.8431153529789871,5.854492948927482,1.7757049972067822,24.94245618564842,1.2892254093550204,-0.106072074,0.9152087655697102
PaChr12g07441-t1_7441,1.8060643523561013,1.7655129732102472,1.7591549378455844,1.825753781468881,1.3483441858405771,1.1989086106178455,1.1693033782454332,1.7769107544706444,18.339525161312444,1.4576688593091012,-0.067079722,0.9044019690759915
PaCtg3216g39127-t1_39127,1.6969127448374133,1.8740666192334046,1.7607202439537724,1.220218168,1.4729069616423394,1.8718003441382232,4.122096938816755,1.7772332026748634,17.62768220047476,1.5216418245383674,-0.055710842,0.7071930931865614
PaCtg1244g32496-t1_32496,1.7651324995365933,1.8276958210613223,1.770447503340368,1.3614860784815481,1.623740085895184,1.5059534574022917,1.5842805867078944,1.7877586079794279,7.163994213253853,1.4970598739263412,-0.058256471,1.7024756405201187
PaChr2g09881-t1_9881,1.771577089129452,1.831228300244927,1.7753111330336657,2.1285809196218968,1.7213831338459493,1.7610935214065004,1.5218534233342054,1.792705507469348,9.801003364401996,1.8703525249581154,0.003046615,0.054260858903209815
PaChr1g00921-t1_921,1.7567719508755872,1.846535710040548,1.775814267139869,2.008375633199873,1.6027238071343182,1.6023981551358415,2.1537327145502756,1.7930406426853347,11.008132502957864,1.7378325318233443,-0.017711162,0.3348430478221869
PaChr5g16555-t1_16555,1.7622875906172233,1.8483299851814268,1.7793641577780805,1.6790273879241302,2.158179332024735,2.0164673907385477,2.0702276496086145,1.7966605778589102,10.300168861810866,1.951224703562471,0.013770505409326762,0.24751116942772017
PaChr5g18311-t1_18311,2.442104703615264,1.2022787922688134,1.784591162103636,5.527198499496707,0.8626674291955074,1.0967356823522425,27.98689085815157,1.8096582193292379,85.98718615818976,2.4955338703481527,0.002387421,0.00443202
PaCtg0266g26303-t1_26303,1.8852573271728512,1.7401688368453363,1.7846470658932145,1.4867345284503992,1.4017113656153608,2.438836715479535,3.3654864211010835,1.8033577433038008,26.475890277001433,1.7757608698484315,-0.020912836,0.161882567
PaCtg0703g29224-t1_29224,1.8511764795061119,1.7768954061351958,1.7865477947388708,1.2160649743253882,1.3656412916746605,2.130330585396096,1.8271435271174061,1.804873226793393,25.493246725529062,1.5706789504653813,-0.055256738,0.5106847294022161
PaChr7g21129-t1_21129,1.834687619646906,1.7989313477091113,1.7895945512708793,1.389905788351316,1.347930944404268,1.9200226930049982,1.0750370965543585,1.807737839542299,16.768922662559376,1.5526198085868608,-0.054351182,0.8048019140684286
PaChr11g05463-t1_5463,1.8062965898189067,1.8323497222079763,1.7925854040133098,0.76194293,1.1637433327921838,0.5682771901043505,0.9109700979023496,1.8104105720133976,29.83186887664198,0.8313211508880297,-0.244047081,1.895668783501986
PaChr1g03309-t1_3309,1.865226846005858,1.7840725066987102,1.796889995810826,1.675823495788499,1.6459370544740763,1.1826591403330413,1.9622072556130594,1.8153964495051316,15.036267997442836,1.501473230198539,-0.063507502,0.9612129177146835
PaChr12g07462-t1_7462,1.8136701292629884,1.8350972060174464,1.797504937496186,2.073758765301092,2.4894218604719804,4.161923530320329,0.8481220270329051,1.8154240909255404,31.030965060281673,2.908368052031134,0.10877094219773094,0.8964511295534419
PaChr3g13200-t1_13200,1.7813891219329934,1.8741787614297096,1.8014461546614444,1.703056578941366,2.205170786782177,2.056915712454679,2.1915272054817097,1.8190046793413825,10.593432222511408,1.9883810260594075,0.015436564648997278,0.27333057346740536
PaChr12g07237-t1_7237,1.8319007700932373,1.8310600869504698,1.804269296,1.6777220985355399,1.6714399545434415,1.8690531315361159,0.7041248164588139,1.8224100510262824,5.272543973648573,1.7394050615383658,-0.021278777,1.0035627988432851
PaCtg0944g30740-t1_30740,1.7873111772345394,1.8795615868523452,1.8069806298296798,2.042669145318298,1.7049125108844843,1.5060119087342514,2.1742798755407056,1.824617797972188,12.649655682871172,1.7511978549790113,-0.020812079,0.33932182377740105
PaChr2g10373-t1_10373,1.9850613768136087,1.696489451384572,1.8109218469949386,2.174325379558412,2.1624888498605306,1.108893559399866,6.480501049049625,1.8308242250643731,27.51613974589234,1.8152359296062697,-0.019680728,0.11531491925600652
PaChr5g17094-t1_17094,1.9437231084341908,1.7378699218210856,1.8116485962594542,2.183759061957771,2.1584745044792415,1.0548260773371183,4.650537643119799,1.831080542171577,29.256247942529995,1.7990198812580438,-0.024140855,0.13489206585613994
PaCtg0389g26980-t1_26980,1.8198824813930412,1.8583667117507163,1.8120958265760794,1.3083252015644047,1.4422090263736587,2.069482749,1.1053029781879955,1.830115006573279,20.650721459554447,1.606672325588028,-0.050046978,0.5756474180744311
PaChr1g00494-t1_494,1.8799158655283197,1.8012302627333625,1.8125151049979151,1.3351429653663565,1.311388594536358,1.3993382279077495,1.8970802928301642,1.8312204110865327,2.754587593426804,1.348623262603488,-0.094194541,4.107640764327965
PaCtg0555g28074-t1_28074,1.8384034190517973,1.859263849321156,1.8214597113304172,1.6473444545828864,1.7235674100092977,1.8270266238570723,0.8404079632191207,1.839708993234457,4.249875797623284,1.732646162816419,-0.024850803,1.338088251746664
PaChr2g08613-t1_8613,1.9055200458026502,1.8202383650070453,1.8343175829333882,2.1150533750492304,1.8875652257331343,1.6854574978506136,2.0141184752633796,1.8533586645810278,9.255349737523165,1.8960253662109927,-0.002160719,0.039837245
PaChr2g10941-t1_10941,1.845776958495879,1.878664449281906,1.8346809575656464,1.4791994487980809,2.023108417,2.1991862544446543,1.0078760403316271,1.8530407884478104,16.124882321916417,1.900498040028425,-0.004650034,0.047654731849751185
PaCtg0955g30807-t1_30807,1.9679919232973884,1.761195498652508,1.8349604765135368,1.6269938063880423,1.4666493056068006,2.243141656078369,4.6137625750704165,1.8547159661544779,18.815371835027495,1.778928256024404,-0.023947231,0.27000567539639436
PaChr1g03203-t1_3203,1.8604659780183406,1.8734498371537276,1.839153260731897,1.5702137179843518,1.591034977935859,2.1835212974794476,0.7610782723322975,1.8576896919679884,15.959644713915782,1.7815899977998864,-0.023030387,0.3204625381046129
PaCtg1334g33001-t1_33001,1.9329821257794264,1.8196776540255208,1.8472593102207266,1.4246739511565014,1.460273580589459,1.9167494184152534,2.5845188567750257,1.8666396966752246,13.998023874325533,1.6005656500537377,-0.053539795,0.9557827221263582
PaChr11g06465-t1_6465,1.8666783301483938,1.8846079856860665,1.8477065405373518,1.4254452585224868,1.7389163776436378,2.1805402795495015,0.8073034564288444,1.8663309521239373,17.385310610291086,1.7816339719052088,-0.02507946,0.30184494687102287
PaChr3g12829-t1_12829,1.9167835627487277,1.8526474597391656,1.855896445710549,1.5388867726581776,1.7878559706008237,1.9429940664651708,1.573139965968777,1.8751091560661475,9.475914988392367,1.756578936574724,-0.027347101,0.6600509585848716
PaChr1g02360-t1_2360,1.8961724879247202,1.876589818650265,1.8579089821353616,1.8259317754764162,1.9140126776569208,2.294520376870969,0.8323584985370232,1.8768904295701156,10.108868120873515,2.011488276668102,0.00977769,0.2032030473839885
PaCtg1255g32570-t1_32570,2.0456753546059017,1.7359635044839021,1.8597817590862293,3.0029468159700525,3.308761559691249,1.3363861433871236,6.768671151953979,1.8804735393920111,33.998442929728085,2.5493648396828084,0.059954572,0.3062855372692265
PaChr12g06884-t1_6884,1.7966587351124694,1.9764524444597917,1.8597817590862293,1.1804661728183723,1.0426635919535987,0.7518728237898531,3.9665778518467065,1.87763098,18.01506893,0.99166753,-0.194374134,2.198159993620782
PaChr7g21345-t1_21345,1.8296364548308817,1.944660131807348,1.8598097109810183,3.029230597749399,2.5956839440943367,3.242717883921661,2.5928471072675534,1.8780354325397492,9.107101940516763,2.9558774752551322,0.11425735424634034,2.5033534202317647
PaChr2g10208-t1_10208,1.8519893106259322,1.9737610317484737,1.8850782238703356,1.0608541997547987,1.1294442935785232,1.0893123631933572,2.7007142921463765,1.9036095220815803,2.5737794806504564,1.0932036188422265,-0.165748314,4.2065480899988446
PaChr10g04827-t1_4827,1.9405879026863135,1.8971118405740643,1.8895225751417977,1.2597328375073276,2.033557521732072,1.7036943134220484,1.1784760777492438,1.9090741061340584,19.034793030307366,1.6656615575538158,-0.050704224,0.5761716389367161
PaChr7g20688-t1_20688,2.079640083541238,1.771120083025493,1.893659456,2.993157145555623,3.163654781055831,1.311427425,6.624026344260094,1.914806540712437,33.576783524835975,2.489413117083924,0.048739589,0.24456311722215568
PaCtg0240g26154-t1_26154,1.7881240083543593,2.0593255275291233,1.8969857310504787,2.202804420764025,4.422978540962557,1.9926776986309385,5.819515351841744,1.9148117556446538,38.271768227565026,2.8728202201191735,0.087656652,0.5283158898682556
PaChr12g07881-t1_7881,1.9743203941588443,1.8865704741214024,1.9005076697939014,1.2309571396224899,1.6995403722124651,0.6361391865095936,2.004899064339473,1.9204661793580495,36.60172038883427,1.1888788994481827,-0.162447207,0.976259187
PaChr5g16034-t1_16034,1.965088955012317,1.9014293151318036,1.9034705706415425,1.0117871850109617,1.3396661156780847,1.690192055739351,1.5358818408131554,1.923329613595221,20.561605986831154,1.3472151188094657,-0.11431887,1.300223409088288
PaChr12g06958-t1_6958,2.2185180862990577,1.6594264555057978,1.904840213486207,1.673806230369768,1.0615546290420177,0.5515016578319089,11.870472245777504,1.9275949184303542,41.87686896392761,1.0956208390812316,-0.190868886,0.9976633795422062
PaCtg0770g29771-t1_29771,2.1148821185220057,1.7850257153673024,1.917558325615233,1.4562382218260557,1.7322454801717897,0.6861150753351603,6.988943320434715,1.9391553865015136,34.27524041748149,1.2915329257776687,-0.139063881,0.8360363069129894
PaChr7g20481-t1_20481,1.734883570006148,2.1686641689264152,1.9258600383675861,2.364778967620947,1.803795283144177,1.5638202760424216,9.135285869713346,1.9431359257667165,17.564894179131432,1.9107981756025152,-0.014973675,0.14120223416499617
PaCtg0693g29139-t1_29139,2.1175528493442717,1.8071177280393704,1.929857159322423,1.5607207042491473,1.386539501453724,1.4500739840487928,6.541401255530382,1.9515092455686884,4.910088228976129,1.4657780632505546,-0.087717949,2.454358753048366
PaChr12g07929-t1_7929,2.111282437848517,1.8474328476109871,1.9469357670385432,2.2565586110396185,2.083854907979987,1.2171454261892805,5.526658213293037,1.9685503508326825,24.549056454868694,1.8525196484029622,-0.031955705,0.23474811338839152
PaChr3g12555-t1_12555,2.069653872640592,1.8971679116722169,1.9516875891526846,2.400555763135498,1.8213875614327666,1.366254774018544,3.648935730692313,1.9728364578218311,22.7226637,1.8627326995289364,-0.029437817,0.2605199129741542
PaChr12g07557-t1_7557,1.9902286603610362,1.9930494895129187,1.9612471371705462,2.1416338135078026,2.3103112150774088,1.5320812027882895,0.7253617996506643,1.9815084290148335,16.758285908575267,1.9946754104578333,-0.009204331,0.093659559
PaChr3g11518-t1_11518,2.1496596785771622,1.8394707516733382,1.9614428004340696,1.6210606728035395,1.5549649039951592,2.185333288770199,6.432644757921267,1.9835244102281901,15.828237013771712,1.7871196218562992,-0.03976495,0.5759991969421362
PaChr5g16490-t1_16490,1.9868031577846517,2.0052169178120023,1.9656635365472188,1.7681430543633603,2.0207470372064877,1.3468489318079144,0.8137580757991071,1.9858945373812908,16.23774398130842,1.7119130077925877,-0.052072986,0.7207979106576303
PaChr5g17129-t1_17129,1.9506902323183626,2.045307752991009,1.968263062762602,2.1917687922968496,1.8717439821715836,1.6652917883245077,2.066924578679542,1.9880870160239912,11.34236331900964,1.9096015209309805,-0.020329615,0.3713385777567847
PaChr11g05410-t1_5410,2.0189099870175427,1.9795924259563291,1.9683469184469695,2.3313754255401973,2.476965582891804,1.7453116617773738,1.0898619967499124,1.9889497771402802,14.475518864945599,2.184550890069792,0.015693207751527726,0.19906103956955568
PaChr7g21107-t1_21107,2.0941549249665954,1.9321002058211976,1.9808973192072608,2.1979392512247324,2.1018604277048865,0.9916401874886535,3.389996760388994,2.0023841499983512,31.035932661027037,1.7638132888060907,-0.056589885,0.33468375234204273
PaChr3g14053-t1_14053,2.0178649184349164,2.0082447571122346,1.982127203,1.6634825779327334,1.8445881163569813,1.9985228318269113,0.7539224166129377,2.002745626,7.459936300275132,1.8355311753722088,-0.03301307,1.0717218280632925
PaChr3g14148-t1_14148,2.0780144213015976,1.954640787278486,1.9843633541611054,2.6051895404649947,2.127953672683265,1.8578889271318082,2.6212005710658857,2.005672854247063,14.063077560129807,2.1970107134266894,0.015201288,0.21382243371738194
PaChr3g12491-t1_12491,2.0160650780981726,2.0158143553628167,1.985034199636043,2.1958626544701567,2.463210546511799,1.9091507452604888,0.7264202674600256,2.005637877699011,10.33338744919238,2.1894079820808146,0.015184958709258681,0.2875783363854772
PaChr12g07440-t1_7440,2.092877618921164,1.9481365398928006,1.9882766194315749,1.1470032994017774,1.5314101421255368,2.175279659673126,3.035797961013028,2.0097635927485134,26.220651826387524,1.6178977004001467,-0.07777906,0.6975660166840983
PaChr8g21930-t1_21930,1.9982408528278337,2.043569548948283,1.990289155856388,1.3985681633846898,1.4652915123160706,1.4382668149929279,1.1671554785890892,2.010699852544168,1.9108926087641946,1.4340421635645626,-0.102698793,4.198764605135248
PaChr7g20093-t1_20093,1.9974280217080134,2.0463731038559057,1.9912954240687943,1.673687567698078,1.7250432722818303,2.2402775408123423,1.2251283822386225,2.011698849877571,13.61137742184162,1.8796694602640835,-0.029438745,0.5127222914864608
PaCtg1852g35397-t1_35397,1.9206154808850218,2.122573726245095,1.9923016922812007,1.6163734972717823,1.7406283778797764,1.5480384164132954,4.155294829634681,2.0118302998037727,4.8759009305280925,1.635013430521618,-0.065721708,1.991712921085203
PaCtg5711g42563-t1_42563,2.078827252421418,1.9766767288524014,1.995739775340256,1.9880843163408737,1.9562813731422577,2.1629464286296236,2.1986815192443867,2.017081252204692,4.463137732818991,2.035770706037585,-0.005729742,0.29473124290309455
PaCtg0868g30302-t1_30302,1.8580855440245823,2.2051103827255125,2.0033426907228824,1.7227545824419148,3.244768172,4.3902344329550225,7.036816315156007,2.022179539157659,35.02777758726317,3.119252395650389,0.091914337,0.5344632031874368
PaChr1g00990-t1_990,2.6161086226224484,1.4851014113498082,2.009352348102532,1.8739901575108875,0.9055264695898577,0.5522615251473852,22.688963817699857,2.0368541273582625,50.30981386675478,1.1105927174160435,-0.204886115,0.89019876
PaCtg5172g42072-t1_42072,2.029360673,2.056185546032586,2.0115605477908685,1.7277977459887421,2.470412754401759,2.431588750316529,0.9024858870879751,2.032368922222418,15.443427187068298,2.2099330835690103,0.011585106377644941,0.13263146528424927
PaCtg2680g37902-t1_37902,2.627778555128436,1.4995116835749895,2.0221543159159254,4.745389487066792,0.9400026122762223,1.2965223349905897,22.491206890520818,2.0498148515397836,73.73454956285389,2.3273048114445345,-0.030149992,0.072402132
PaCtg1105g31693-t1_31693,2.2566630895648974,1.8983454047334183,2.042307632058843,1.0383082921336886,0.803751007,1.235908303748353,7.126658825893181,2.0657720421190526,17.21678866510513,1.025989201052681,-0.210855963,2.337682763
PaChr5g15696-t1_15696,2.017922977800618,2.1384418470222406,2.047059454172985,1.9070970429124126,2.5502864205912297,2.442752954720837,2.482943339,2.0678080929986145,12.230330948570185,2.3000454727414934,0.019076204492087117,0.29934305179201504
PaChr9g23977-t1_23977,2.2013325140514346,1.9950119779482551,2.063858542941215,2.051865502374277,2.559082559735525,1.6117503682493979,4.110208784878939,2.0867343449803015,18.66087602331658,2.0742328101197334,-0.013100026,0.12736908433865463
PaCtg0375g26917-t1_26917,2.751270825975377,1.4939045737597438,2.078812806653366,5.347365220550431,0.8326779078176424,1.2666537043591692,24.370645023740046,2.107996068796162,81.92975955137412,2.4822322775757475,-0.036935567,0.078706288
PaChr2g10154-t1_10154,2.1581363459695706,2.069922965079938,2.080406064656343,1.9480356646454808,2.480212479891376,2.8422093573336116,1.8711399509072746,2.1028217919019503,15.153463766736996,2.423485833956823,0.02743873,0.39248818282538106
PaChr11g05877-t1_5877,2.0535133689755947,2.171972364,2.080909198762546,1.718957376947833,2.067443319509423,2.5845558860551345,2.4087681862719674,2.102131643818517,16.745079520220102,2.1236521941707966,-0.009217615,0.10270384689211585
PaChr2g09287-t1_9287,2.1855984259463472,2.059381598627276,2.088372354671227,2.6307613462142014,2.0768298035627315,1.6440739548231265,2.556915146061176,2.1111174597482836,19.07333274867892,2.117221701533353,-0.011086099,0.10658602948716006
PaChr1g01801-t1_1801,2.0991480304169183,2.1516746261862205,2.092760802153111,1.9524261834980128,1.9564584766149618,1.9239973835782593,1.2483104705002488,2.1145278195854167,0.7429939058066947,1.9442940145637444,-0.031173176,2.526990093284012
PaCtg2194g36636-t1_36636,2.1700965753040653,2.086239654642303,2.0942981563665097,1.814480827658326,2.0492606963118196,2.5210777395468713,1.784451226859212,2.1168781287709595,13.805917829502762,2.1282730878390055,-0.009284892,0.13417586000331735
PaChr6g19864-t1_19864,2.1381058648025775,2.1326665239125377,2.1020408312230816,1.9658350653989887,2.529270141830364,2.388334764666331,0.7473259619989959,2.124271073312732,10.433904772395262,2.2944799906318942,0.011549741453853355,0.2110641896291497
PaChr10g04689-t1_4689,2.200577742297316,2.0866321523293703,2.1091685643942943,2.6536039105145366,2.099499048068834,1.6633628943698366,2.310803391044335,2.1321261530069937,18.945911380974135,2.1388219509844024,-0.010999637,0.10654706573123897
PaChr7g21178-t1_21178,2.1601103644034194,2.1463478718617375,2.119454861676671,1.993127479887701,2.553474283099901,2.4424022467290785,0.7882282871893276,2.1419710326472763,10.39855405671192,2.3296680032388934,0.013392186693881142,0.25190444870187767
PaChr6g19121-t1_19121,2.1053603825469716,2.2054468093144273,2.1225575219982575,1.9934241365669259,2.6075498767654994,2.4369078215248643,2.0376039259778134,2.1444549046198853,11.033100337265584,2.3459606116190965,0.014826073030956755,0.2547778041621726
PaChr2g08246-t1_8246,2.1684709130644255,2.156889238314399,2.128734890746642,2.309838150628453,1.500712206856856,1.3850176515776165,0.7755929540800114,2.151365014041822,23.755745526885345,1.731856003020975,-0.074294041,0.7851771606591554
PaChr6g19550-t1_19550,2.1372930336827576,2.199615415106572,2.1350240670741822,2.184589700659602,1.7187265817553903,0.5994902013708447,1.387291562308845,2.1573108386211706,44.31813390607862,1.5009354945952789,-0.14150661,0.6023883727320808
PaChr5g18092-t1_18092,2.0756920466735407,2.259387205737091,2.135163826548127,2.1734354095207364,1.8849677081334768,2.249746656589818,3.548421389919734,2.156747692986253,7.470900799860622,2.1027165914146773,-0.015906126,0.40470152132595244
PaChr2g09784-t1_9784,2.1087278257576543,2.232248794231302,2.137539737605198,2.1254891637110114,1.9691508921587433,1.668623514246212,2.443386151620278,2.1595054525313846,9.868662831,1.9210878567053224,-0.04120791,0.9186825439280737
PaChr1g00197-t1_197,2.1751477401200896,2.170514515165446,2.138741669081128,0.7558318021755173,0.6086420148471744,0.5644194021950085,0.7486051960307158,2.161467974788888,12.726337069750915,0.642964406,-0.362586247,4.0782495244762345
PaCtg0822g30047-t1_30047,2.0719181879029476,2.2744142600419495,2.140838061190308,2.079929224228975,2.589485322549699,2.308548696541304,3.8874401475128453,2.162390169711735,8.959229065,2.325987747773326,0.010984597,0.20799551883717418
PaChr10g04547-t1_4547,2.1558139713415136,2.195129727254375,2.1417045699287693,1.4761735506699847,1.4393163363194945,1.5851550122077218,1.0445091556559998,2.164216089508219,4.127262269157576,1.5002149663990672,-0.110571935,3.656760587090829
PaChr3g12397-t1_12397,2.151401459548205,2.2094839283814043,2.1467359109908015,1.570569705999422,1.7383850672255265,2.1077683712596413,1.3158558963257814,2.169207099640137,12.428043550898403,1.8055743814948633,-0.061109628,1.2181162697196308
PaChr10g04714-t1_4714,2.531922542355375,1.859936702498985,2.155680517323303,2.5711926850257942,2.993458343787357,1.196453654675537,12.599804851979272,2.1825132540592214,34.04202812250621,2.253701561162896,-0.013275048,0.057440456
PaCtg1337g33023-t1_33023,2.1616199079116565,2.2228849208398413,2.158335947328265,1.6029052840349611,1.7650096226220167,2.1283432401094653,1.3611028637817075,2.1809469253599207,11.991261628128306,1.8320860489221478,-0.058393356,1.2070532738633397
PaChr3g13109-t1_13109,2.6013034843685836,1.8429471597587908,2.1806136074751516,1.9571726903656148,1.8127685257611756,0.7248683084244592,14.04778226066046,2.2082880838675085,36.71206577785874,1.4982698415170832,-0.134359885,0.6915376133094365
PaChr11g06464-t1_6464,2.179618311,2.255237944473809,2.183129278006168,1.7533695517379484,2.1119553256490105,2.5504203081906542,1.5797579051706534,2.2059951779196925,15.240888194056906,2.138581728525871,-0.020004597,0.2745435665043787
PaChr5g17878-t1_17878,2.2304202562678506,2.2064560890811715,2.1832690374801134,2.174325379558412,2.6754985757929064,2.5965384091068784,0.872349841,2.2067151276097117,8.864132061818518,2.4821207881527325,0.022784093,0.5693968646182296
PaChr2g11188-t1_11188,2.197732833377946,2.2598357745223105,2.1941423245530607,2.0324048242171084,2.298327213424443,2.5640394685372705,1.3601407057679702,2.2172369774844394,9.443631604844072,2.298257168726274,0.000252078,0.00455129
PaChr4g15231-t1_15231,2.2560244365421815,2.2060075202959517,2.195372208,1.8624798783569525,1.9922333781011554,2.2893182083265535,1.1916288499161414,2.2191347215873045,8.723766791461756,2.048010488261554,-0.031360673,0.9236406121823073
PaChr9g25122-t1_25122,2.222872538726665,2.311196900429962,2.2318494306235137,2.556715839079608,1.9791277211210647,1.8657798569463715,1.7598579436438295,2.2553062899267133,14.178604984002781,2.1338744723823484,-0.025416914,0.394000337
PaChr6g19729-t1_19729,2.5336062639607166,2.0243932333801427,2.2384740296885224,1.392457035792652,1.190367888188674,0.7969388007308027,9.214836276891338,2.2654911756764604,21.948303739753385,1.126587908237376,-0.209977977,1.9654449528018034
PaChr6g18759-t1_18759,2.1988940206919745,2.3476431142290592,2.2384740296885224,1.8764820736163785,1.8765257759345895,2.9426287456404228,2.781250127601301,2.2616703882031852,22.518070692227234,2.231878865063797,-0.018387757,0.17183500120587364
PaChr5g17640-t1_17640,2.5790667473049362,1.999946234585671,2.248173337180329,2.749186692560874,2.3642097052703037,3.6520525616356294,10.424199184590755,2.2757287730236455,18.47289647933809,2.9218163198222693,0.056128407,0.6861330632999021
PaChr1g00772-t1_772,2.356060723645745,2.2225484942509266,2.251779131608119,2.371364745899745,2.987023584279114,3.037553708743019,2.5169066998577057,2.276796116501597,10.820864711948312,2.7986473463072925,0.046026418028273015,1.0061944421621625
PaChr11g05713-t1_5713,2.291208412157248,2.2909552339969244,2.254658176771393,2.1593738829254656,2.1822063698215683,2.7922919198400047,0.753445815,2.278940607641855,12.326839873325635,2.3779573908623464,0.001150202,0.017591682
PaChr8g23374-t1_23374,2.3698788526826853,2.2173899532209007,2.255860108247323,1.8965360651319978,1.8999624688224093,3.6948389366301497,2.838614860934565,2.281042971383636,33.91603905690795,2.4971124901948523,0.002525379,0.014077565463942171
PaChr1g03279-t1_3279,2.291556768351456,2.2930298646285654,2.255860108247323,1.8784400076992647,1.919325781838039,2.032658409691392,0.7536922176327849,2.280148913742448,3.356564227625727,1.9434747330762319,-0.052341706,2.924214598301163
PaChr4g14886-t1_14886,2.4354278765595994,2.154534252191996,2.2560837234056352,2.912644522813922,2.9378478533583237,1.5408489025822485,5.088970275031414,2.2820152840524104,26.491494048546144,2.4637804262514984,0.004002053,0.022835666881962025
PaChr7g21120-t1_21120,2.406746549903093,2.1874479868074883,2.258683249621019,1.798342704308479,1.9852082736838992,0.9763843898471647,3.998668088186315,2.284292595443867,27.618714674100442,1.5866451226131808,-0.119234118,0.9392323915659397
PaChr8g23682-t1_23682,2.3406749917348657,2.2975716235789148,2.281771514716789,2.461845033063411,2.1774836105494635,2.1611344373388723,1.0791938250205169,2.30667271,6.090654054359512,2.2668210269839153,-0.01329967,0.4907617532551275
PaChr6g19066-t1_19066,2.2528892307943043,2.3877900205062184,2.2844828485113284,2.0255817205949307,1.6542018832002596,1.9152881351162598,2.4956207705354747,2.308387367,8.349782016696999,1.8650239129704833,-0.067866185,1.7455978900275595
PaChr5g17938-t1_17938,2.3334756303878885,2.3168600813433597,2.287920931570384,1.4947442587894777,1.4085593665599125,1.1170767458742277,0.8138830743026462,2.3127522144338775,12.058346671867694,1.3401267904078729,-0.162130689,2.6377230513240404
