id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044472050.1,6157811.558,4411901.577,4882304.675999999,5003505.8379999995,6648198.921,11024080.08
XP_044504716.1,48969055.76,41461292.44,28375409.93,53490948.46,32146519.51,39813812.62
XP_044482929.1,5743163.195,1328622.7750000004,1647020.1789999995,104036.65049999952,260851.3222000003,588214.4495999999
XP_044508540.1,22560149.63,6696065.315000001,7651750.585000001,6647844.423,6191990.647,25162418.97
XP_044495076.1,1582081.6850000005,3107094.2469999995,2527018.762,1957268.8469999991,1750253.0470000003,4383291.811999999
XP_044504332.1,39503362.72,49232777.25,40705523.91,46915628.58,43211400.48,61081498.78
XP_044502321.1,50902086.43,57555674.95,53235409.730000004,55154791.88,96335343.41,60614859.06
XP_044512028.1,11308837.53,12098254.83,8188538.401999999,11075887.03,14642365.09,13696363.22
XP_044508228.1,12114515.36,25409841.61,17480361.54,17680875.58,20045065.29,18663955.98
XP_044466474.1,47518961.99,111029409.1,100150429.6,95783865.13,70849938.67,107870967.0
XP_044494274.1,19260500.46,19405844.75,10877497.17,18922491.42,11607382.48,21486412.49
XP_044473861.1,15346408.17,9347782.108,8909847.86,10232367.94,6631113.135,9589090.079
XP_044465196.1,1112380.6410000008,677992.5920000002,1060218.6510000005,951930.5591999982,493481.92679999955,2287108.9279999994
XP_044509894.1,6403982.954,8272522.388,3083577.835000001,6976238.111,4300245.158,10187755.66
XP_044487905.1,3778344.857999999,6336163.851,3989378.2860000003,3776018.5810000002,4253132.554,3515618.374
XP_044493567.1,20453172.47,17975909.02,13336816.4,17268586.68,14174518.85,22422807.77
XP_044466286.1,17700498.1,13849293.25,20658482.09,15881956.16,11119083.1,4709787.252
XP_044468783.1,9143480.466,4426000.903999999,5376481.925999999,7895644.047,7192328.373,5576167.943
XP_044507519.1,2222917.1459999997,4828392.537999999,2962294.642999999,3794440.865,2801073.199000001,5956315.677000001
XP_044462549.1,30777684.16,30867582.03,16356456.37,19335942.66,15865653.61,33260328.97
XP_044504442.1,5064368.127999999,4015825.7080000006,3568996.9250000007,19290555.38,7756864.442,10993949.3
XP_044467358.1,17892635.85,10992870.14,5915625.848000001,8508796.016,8271565.318,18948486.93
XP_044511307.1,17735158.14,15894793.28,13044433.66,8775229.260000002,7270515.502999999,10469122.4
XP_044461907.1,9341924.282,2857967.2190000005,6396545.756999999,8111238.658,11258407.51,12170018.28
XP_044495886.1,462198.7740999982,588071.194699999,1480458.311999999,386411.8056999985,541824.3248999994,326378.44779999927
XP_044476781.1,3833446.379999999,9630412.802,8406978.822,8375280.903000001,7939026.0940000005,7268615.313999999
XP_044488137.1,4521997.988,4973529.409,4365271.197000001,5843155.892000001,6405053.425000001,3824847.4859999996
XP_044497091.1,8608128.464,6287895.627,5866408.267000001,5791404.864,4133555.629999999,5739104.085999999
XP_044477015.1,3236721.125,3758294.603,2878055.381000001,7033423.791000001,3785557.683,13782831.9
XP_044483587.1,231060208.4,132441213.5,160802686.9,123042034.79999998,104775757.7,207333518.0
XP_044464858.1,16142897.44,11726025.54,6895658.603,9344043.477,7587851.175000001,9861808.12
XP_044468509.1,9818969.608,5996689.454,9384503.129,11752524.76,10525082.98,9180165.126
XP_044508692.1,5880512.8440000005,3659054.6779999994,4412095.923999999,5630495.578,2761361.8499999996,3762647.08
XP_044491538.1,6770981.059,4659709.468,3993056.863,4643817.947999999,5936254.890999999,6668583.807
XP_044463039.1,2777664.7880000006,2546209.3729999997,3359290.063000001,3784771.4739999995,1342575.1909999996,2055422.9460000005
XP_044468877.1,334221.21510000154,262402.2105999999,267094.8317999989,923823.0727999993,930263.2479999997,536704.2014000006
XP_044466701.1,2383989.3000000007,1195976.9619999994,2104015.3890000004,1873279.7760000005,2139798.7799999993,1582401.9710000008
XP_044487039.1,2532639.5940000005,1637595.091,1221165.227,691455.7580999993,1261146.0350000001,1998550.0040000007
XP_044496333.1,21279946.09,16713531.01,12156026.39,30276877.03,14761516.18,30119862.81
XP_044495022.1,1328522.0020000003,105575.2639000006,454701.569600001,355742.2698999997,480695.0756000001,338595.9079999998
XP_044487908.1,3330095.5209999997,7761878.114,3762488.9010000005,14577688.21,16305784.24,13172615.66
XP_044461615.1,1061054.4399999995,1889157.932,815315.8907000013,3364200.7819999997,3093874.637,896539.8740999997
XP_044479948.1,8453049.051,6334775.179,8993164.232,3403867.8259999994,3588822.2290000003,6072065.025
XP_044511938.1,5934448.995999999,8143933.17,3458172.3599999994,8585589.429,4801589.702,9686703.134
XP_044490233.1,10112722.36,18666602.58,12218964.33,4348593.256000001,11495395.08,19907988.81
XP_044490608.1,666935.7965000011,1223026.409,456943.96510000154,718528.149600001,2094766.1850000005,1132397.0869999994
XP_044488446.1,22426929.42,13629532.2,9406625.149,7985513.885,12716091.65,5232606.813999999
XP_044484840.1,2011387.8719999995,2209554.916000001,1579553.675999999,2127420.767999999,2854376.2809999995,2044994.4250000026
XP_044462910.1,15112925.82,7190198.17,6147285.754999999,15878281.24,10048391.09,11115969.09
XP_044507389.1,4607181.447000001,4915196.479,5630336.762,18124576.83,7004106.536,7221646.677999999
XP_044480456.1,6778279.887,8379507.789000001,7444870.050999999,4659142.129000001,8818524.347,13729375.51
XP_044481508.1,1131638.7369999979,3218032.5299999993,1938002.33,3036896.2640000004,1943544.5749999993,1560035.6629999988
XP_044464862.1,4146654.978,5284240.596000001,4149776.183,3033365.3729999997,5354144.793,3698581.403000001
XP_044460939.1,18728797.59,9050872.669,32302086.05,19939175.24,16601167.53,45171551.06
XP_044509890.1,2680695.5380000006,3970747.822999999,2454407.892999999,5755830.589,1429750.204,2195053.7809999995
XP_044471640.1,3913629.710000001,3672347.057,3970058.488,7101353.844999999,1848205.5669999998,2740668.7129999995
XP_044501477.1,10298588.9,5245306.824000001,4744808.827,2898747.0040000007,4773770.738,4483106.921
XP_044464881.1,3140431.613,2108350.6750000007,1730493.6779999994,3267356.5470000003,2283415.2369999997,1931751.336000001
XP_044497072.1,16437006.29,18440373.27,30152542.2,34158457.26,10199907.4,16418394.09
XP_044485836.1,32133899.17,17833892.02,18376302.99,35641880.83,18853199.46,26791118.81
XP_044499470.1,8140999.795,3801278.3729999997,1469386.4670000002,3349877.4289999995,4520094.365,2239535.285
XP_044486879.1,5636527.418,9901096.244,3150094.5639999993,1728413.137,3061612.5199999996,7428387.368000001
XP_044477344.1,13415104.67,13443027.26,19830296.99,22396586.05,22313497.32,18314767.09
XP_044499565.1,1331135.5289999992,3381960.329,2612217.0610000007,8308580.291999999,4357790.115,3325149.5710000005
XP_044476690.1,1390661.329,42341.01004000008,357965.4523999989,354899.39530000277,202666.5142000001,2641145.495000001
XP_044503247.1,3613995.3829999994,2427944.4450000003,1407465.5240000002,2778045.5639999993,2528683.67,10240721.93
XP_044494891.1,447528.6702999994,157958.57429999858,162946.1864,2314885.848000001,3778489.6669999994,1998823.3190000001
XP_044494053.1,1544399.289999999,1437682.1970000006,2513912.7459999993,1531533.3829999994,1043101.0730000008,2822825.4519999996
XP_044500893.1,6533839.337000001,10984914.25,4101341.1630000006,9014217.046,5185444.93,17279319.2
XP_044482218.1,1367679.8399999999,7690788.732999999,2319126.006000001,3400865.9739999995,11738261.69,3742292.353
XP_044493087.1,744636.2003999986,3384354.208999999,1299401.7770000007,8475826.535,2425554.6109999996,4371807.921
XP_044509829.1,11928120.26,6412847.241,6038969.355999999,7503954.946,3399193.699000001,6105847.411
XP_044502095.1,1988036.5950000007,3494772.6339999996,2935218.8210000005,6174281.034,5015352.24,4334081.780000001
XP_044504082.1,4804610.572999999,16105498.83,15154129.01,11633878.85,13529536.61,7223692.923
XP_044503944.1,986654.2610999998,1650891.7750000004,3411666.6229999997,4692644.4690000005,10248904.84,9448264.914
XP_044503600.1,499308.43510000035,3928158.592,1440481.6620000005,406053.4384999983,1809385.5270000007,1297566.0740000028
XP_044483346.1,11438576.43,19962806.36,13942793.99,23798691.55,1505966.5979999993,123824.72230000049
XP_044512171.1,1512679.3259999994,2383519.1569999997,2351354.175999999,3518221.9389999993,5386165.703,3685612.7699999996
XP_044487115.1,4654262.780000001,7957902.881999999,7618990.65,7724303.791000001,5400644.989,10856370.39
XP_044479177.1,569780.2961000018,521450.6506000012,1292159.2970000003,482992.7586000003,641379.4220000003,1846337.448999999
XP_044507285.1,521251.9699999988,353617.4941000007,425407.6664999984,807118.4979999978,797474.4791000001,1694776.289999999
XP_044497305.1,19858083.22,6690739.133000001,10534200.39,8758716.216,10071588.7,12794076.96
XP_044485391.1,8248187.743000001,9611235.028,5820812.252,12574143.2,5706057.925000001,8735188.421
XP_044462399.1,5070891.521,4926215.921,7223672.072999999,4036613.8139999993,2151096.129999999,9291549.632
XP_044483959.1,8728096.108,7941860.85,6899850.761,8955287.954999998,6677136.419,6049250.318
XP_044482894.1,1773578.1539999992,2215910.26,1962302.9920000006,1404926.5659999996,1992529.4670000002,916654.4472999983
XP_044509257.1,261701.54340000078,1612446.784,493654.18180000037,362149.62019999884,284556.7128999997,258077.9395999983
XP_044475879.1,6914313.434,8054671.903999999,3695017.995000001,5930586.730999999,4663874.701000001,5488505.559999999
XP_044506367.1,15018357.76,8824413.611,8877553.368,2467318.5930000003,3359993.6779999994,12672213.03
XP_044505618.1,8547806.655,14302268.56,17638117.16,15930402.37,15014941.15,30064605.27
XP_044493676.1,2789277.2139999997,3763711.8719999995,7274715.881999999,3131045.636,6715813.605,7894823.015000001
XP_044486725.1,841754.3997000009,755088.0215000026,509580.8051000014,4037951.3890000004,2420615.2650000006,4830982.7129999995
XP_044467000.1,1913787.261,2869157.807,2012640.6390000004,1970071.0150000006,2505504.524,5031014.646
XP_044503116.1,3441379.3939999994,1648376.557,1393264.6319999993,3963198.399,2905926.5,7726613.479
XP_044464203.1,1894600.1620000005,3089730.7300000004,2725057.482000001,1522645.2060000002,754452.1671999991,1878015.4159999993
XP_044479312.1,16208196.37,6797543.15,12055513.15,6101901.712000001,4199603.427999999,4802152.058
XP_044507096.1,21886583.01,31544457.57,13301774.05,11737766.78,12600343.95,9458297.585
XP_044511928.1,35076250.9,9432847.798,41869334.68,14040727.77,16840867.17,19891219.66
XP_044477324.1,3284513.0150000006,2750006.398,1920428.2430000007,4801170.631000001,2704762.5989999995,3317442.960999999
XP_044462504.1,1103869.0779999997,4649264.202,859616.1908,2471822.2239999995,1128875.8709999993,2865933.3100000005
XP_044466381.1,5955387.068,17107122.32,4337345.784,3206686.710000001,4048542.6380000003,7072387.083999999
XP_044481172.1,11447722.79,5237576.555,6346540.207,3487388.973000001,2877886.499,3233218.738
XP_044488654.1,1475557.2310000006,955974.1404999997,1551110.8269999996,909488.307,436552.6261999998,1312177.1040000021
XP_044503673.1,19029875.32,20284124.1,27513481.36,16517110.7,13654397.19,23103915.68
XP_044464149.1,17699170.34,8733957.578,7215393.177999999,3609019.289000001,8524438.572,11216816.13
XP_044509280.1,5318044.221999999,2070373.1410000008,2384249.6510000005,7934330.754000001,4987793.032,4422468.993000001
XP_044465401.1,4202853.379999999,2605202.9350000005,7229004.977,6476362.221000001,4855256.947999999,2924195.7589999996
XP_044502297.1,19018260.62,21763002.86,10036711.77,21045763.4,12371188.1,19623944.54
XP_044467112.1,11233701.43,17801149.51,6044817.669,7133124.571,7264028.557,6051757.217
XP_044462041.1,12724385.56,9599520.822,6295213.848000001,18224753.71,9383369.002,11576033.92
XP_044491898.1,1197490.6170000006,2433328.885,1482882.3570000008,1826473.7689999994,1278254.9739999995,2131307.6730000004
XP_044496933.1,6471328.710999999,3309296.364,5581336.041999999,9988566.069,10846153.04,11792478.11
XP_044491437.1,1232140.6549999993,3197596.9460000005,881197.5177999996,1502149.800999999,400616.89990000054,1653952.256000001
XP_044508874.1,2870428.0480000004,2577140.8819999993,2168131.4130000006,3357667.460999999,6935472.026999999,6823176.835999999
XP_044469196.1,43870.87691999972,249153.69000000134,16828.766410000622,139070.85440000147,37774.27278000116,35135.00493000075
XP_044493903.1,1912427.8880000003,1072320.5690000001,3750567.4580000006,4380401.456,4359910.767999999,2300334.9250000007
XP_044466318.1,1182538.550999999,3129398.1779999994,362286.9028000012,4985362.219999999,3247605.7579999994,3402648.7479999997
XP_044506116.1,26718679.94,11806780.66,14990984.4,2981157.183,3786221.6170000006,5754071.069
XP_044468511.1,1518934.9409999996,5235519.298,5525898.864,6653387.866,1713889.6669999994,3717946.0
XP_044484652.1,584194.3394999988,587338.9605999999,976626.7892999984,522452.1970000025,703430.2874999996,431753.0
XP_044470456.1,4262362.986,4143355.221000001,1792332.414999999,6575537.877999999,4861961.955,6798763.4690000005
XP_044464513.1,936908.8077000007,672905.7597000003,314585.1816999987,483049.55940000154,391570.5582999997,1353081.5130000003
XP_044464809.1,5547030.763,6078568.196,6339502.765000001,3415909.0380000006,7682276.346000001,3733248.852
XP_044510291.1,1505249.261,7211050.544,1234388.4820000008,2882832.120000001,2523827.8900000006,6709099.988
XP_044461451.1,537482.5958000012,617937.6534999982,1030164.4030000009,610833.2027000021,664726.6786000002,431735.72239999846
XP_044496084.1,1364795.0539999995,819692.0848999992,952330.5434000008,1191180.941999998,1127070.238,2823800.6559999995
XP_044487086.1,6303542.389,1382006.8680000007,3141234.66,3739574.210000001,2423037.715,2560529.226
XP_044485926.1,6254843.666000001,2698838.308,5821974.975,2887971.0040000007,3331506.3949999996,2215584.6180000007
XP_044489657.1,3203716.039000001,2983449.4240000006,3643336.2410000004,1867412.6510000005,3261995.681,4942391.375
XP_044491456.1,128305.39240000024,3005907.710000001,143260.20069999993,274728.1528999992,341932.5390000008,331613.557599999
XP_044506549.1,2618958.2799999993,4300018.050000001,1151033.9480000008,490937.01209999993,559530.2272999994,576100.4831000008
XP_044475039.1,1661143.6063,1965465.5010000002,1322538.7634499986,2160227.506875001,2137329.9057249986,1743197.817999998
XP_044463727.1,391436.51949999854,2638367.159,865099.9858000018,3817857.317,1459865.9849999994,1030199.7040000018
XP_044486575.1,5891949.015999999,2740767.738,5308396.964,5193545.109999999,4344901.978,1940172.659
XP_044462717.1,410068.9970000014,258690.08480000123,202513.59259999916,709094.8433999978,281420.9386,311557.28500000015
XP_044494152.1,11100130.7,6513857.196,6533884.601,4316890.982999999,5273812.35,7400459.499
XP_044464321.1,1344934.5759999994,2217697.754999999,1753593.2170000002,1374827.9859999996,1814643.5610000007,285530.4829999991
XP_044494498.1,11777955.71,4899419.056,5709182.138,3647386.859000001,2807588.6219999995,10432355.93
XP_044486663.1,1419566.1893499997,3216973.0829249993,1450849.875,2833117.331049999,2091555.4079750013,4197242.4964499995
XP_044493982.1,2018008.0189999994,1089542.3560000006,791261.4587000012,947113.7851999998,3259627.9179999996,1643680.7339999974
XP_044506240.1,6888871.99,4775021.916999999,1727787.6980000008,2597399.4869999997,5202972.874,6415350.339
XP_044491749.1,533612.553199999,1346301.0969999991,390276.43400000036,635391.6755999997,373744.2985999994,623711.689199999
XP_044502576.1,684431.7234000005,2332957.6500000004,572445.6799000017,1674911.83,1156687.5270000007,1881397.1530000009
XP_044465876.1,2239772.795,3933620.7699999996,3699015.3540000003,1579163.807,2027314.6209999993,2773735.072999999
XP_044504124.1,415456.49219999835,334135.2170000002,4475297.078,1126110.3310000002,1437337.5500000007,385773.2917999998
XP_044483291.1,3541109.182,3391926.227,2461382.3279999997,8699589.612,4209168.991999999,6448941.228
XP_044499450.1,4823313.835999999,4337363.669,10570922.37,8998050.699,3110439.5830000006,1079867.0720000006
XP_044486053.1,14154193.25,8141731.855,9388043.523,15979432.26,21524654.22,14159702.17
XP_044506473.1,477029.03119999915,154802.73939999938,230094.10689999908,307976.89620000124,559826.4057999998,245550.67430000007
XP_044474020.1,35891461.14,41198818.97,40820107.6,63651124.77,43622244.12,88807662.85
XP_044504663.1,27101584.21,76162451.59,110136014.6,119534033.19999999,101710483.2,100908424.0
XP_044464547.1,12559098.58,6614621.550000001,8436795.223,7606131.144000001,4953047.625,4795914.921
XP_044479984.1,189042847.8,307981718.6,212633281.2,160655029.2,355335494.3,287485533.9
XP_044506543.1,14470736.98,19796764.79,23429186.86,9137439.614,21982430.89,22065987.46
XP_044509599.1,7797792.808,4659426.42,4016174.8829999994,3395553.1229999997,1197428.296,2061085.2660000008
XP_044504227.1,10233346.23,13982400.92,7609827.515999999,11488743.97,11343736.84,15047406.28
XP_044493014.1,19606227.7,55827378.98,52480686.61,33957470.36,24600608.65,10697112.09
