id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044487960.1,1719393.102,2616954.748,1271711.108,762543.0973,681387.4959,1374177.181
XP_044474719.1,5672561.885,3290837.021,393646.4704,2447086.075,850305.9487,1069953.174
XP_044494977.1,1663927.131,1030492.765,356091.1578,440789.9814,336743.5441,375093.6652
XP_044505619.1,19442411.48,20584676.35,13652613.37,7854942.603,7891107.192,17322121.8
XP_044511227.1,6144310.742,21738973.94,18225885.54,13932399.07,2433214.862,898286.3818
XP_044466707.1,5458685.013,4700965.344,2279214.241,5733533.02,3308689.973,6048997.18
XP_044485890.1,2676778.61,3000691.628,4096745.346,2532010.155,4551021.185,1426536.834
XP_044506208.1,1513110.509,1182406.358,3768342.057,1603822.764,2261086.428,4142962.396
XP_044486554.1,7144673.926,1914861.245,204610.0017,4429400.369,2037438.354,685511.3755
XP_044488448.1,4696721.19,11552780.93,6185772.893,6282711.539,6475395.872,10121991.72
XP_044487588.1,2256936.915,3378857.578,1232144.769,3456595.844,2180631.998,1836706.2
XP_044475492.1,,1492627.777,407348.6198,716911.7038,328119.5875,440160.1031
XP_044462223.1,403975.4844,2527852.43,2036912.568,7158294.773,2997674.326,5771970.021
XP_044465919.1,11775155.1,18089440.37,14950322.61,23381911.82,19232416.17,16496613.2
XP_044473385.1,1542643.411,7697464.045,2839971.488,3518130.171,8477883.677,4227661.588
XP_044491760.1,31226901.61,17607161.28,13303221.67,40512956.35,24506099.94,25301397.86
XP_044498341.1,3139988.496,1145047.25,1354849.025,2417957.506,716363.449,2580261.326
XP_044488810.1,371243.5702,239419.9966,207452.0625,1620104.922,133173.8341,267917.2624
XP_044472446.1,16120484.83,8706012.773,8411004.948,17763757.74,8310310.421,28462281.42
XP_044503480.1,,,,,,
XP_044493936.1,2578225.424,2302632.508,1378202.096,2133687.458,6460421.595,3983173.864
XP_044499448.1,3209204.701,2815260.116,1528916.455,2096748.881,1832441.032,3389307.428
XP_044506331.1,1512926.411,2917747.886,2117752.028,1830841.387,1684056.825,846923.5763
XP_044493160.1,9743640.676,5515183.374,5533849.504,2545630.931,6289328.756,5484559.086
XP_044471985.1,1932814.833,1355562.894,1400133.793,947415.6327,850270.9,4536471.865
XP_044509888.1,628908.9165,387244.1527,521872.3586,3649909.937,3358965.441,2308304.15
XP_044497899.1,6517609.211,4498858.267,3666613.097,7562070.753,5360138.62,2747368.052
XP_044477067.1,6313859.719,3943186.132,1763814.584,5229739.338,1335962.641,1979871.085
XP_044511132.1,3531008.427,2721504.127,5835219.739,2978511.524,3100210.646,6124012.378
XP_044466512.1,1677566.537,1946415.85,4059312.578,2463662.025,1743487.747,1965753.803
XP_044503774.1,472876.5221,885912.1891,348568.0018,126494.1247,921957.6232,1555397.466
XP_044493896.1,10265464.85,9523300.213,7468411.891,7610018.89,5175361.258,6978924.887
XP_044492459.1,1091143.704,985196.6515,1034630.061,424389.1268,476428.1357,1488865.584
XP_044481169.1,8107823.224,6563328.17,5590123.738,4587183.784,5477127.37,2525797.923
XP_044510512.1,8340553.277,4039109.614,4158412.443,4936677.791,4850812.542,4935635.658
XP_044500209.1,2154338.287,6052120.55,5112673.666,10569106.7,4837803.644,4264319.349
XP_044490495.1,8220973.123,8901793.315,8621608.508,7899315.699,6219538.423,10421119.67
XP_044494694.1,2771772.479,3938186.978,1916077.177,9198249.289,3981991.963,4271411.268
XP_044466312.1,2077554.623,2844025.044,1552038.986,1464791.933,1944691.33,1299000.703
XP_044506435.1,6628029.677,5640439.004,2572973.174,2128028.999,4632595.598,3241193.004
XP_044493602.1,,,,,,
XP_044475446.1,1137081.258,2438991.557,355317.8551,714703.0284,999740.233,949312.278
XP_044479194.1,,,,,,
XP_044499715.1,13786060.82,2991535.824,7330610.64,14107214.43,10141801.69,11463255.26
XP_044503130.1,1110570.82,333802.8365,388067.2959,2716754.354,362648.6088,799208.2165
XP_044464644.1,2303181.54,2985121.601,2304048.896,1925524.333,5969246.649,3424601.702
XP_044482634.1,571783.3283,2099776.887,1477645.12,1092307.14,2581436.781,3874760.4
XP_044463511.1,2498635.646,744762.595,322055.4467,3620454.829,1335571.06,1966043.991
XP_044511669.1,473020.8151,1370082.972,334982.72,1726929.363,5546365.051,1045231.629
XP_044490578.1,2410605.017,5154360.082,3990921.259,2222539.816,2031878.906,3118664.106
XP_044482131.1,4990444.89,12124905.85,4116972.117,4186627.491,3483324.705,1993130.702
XP_044471965.1,635311.0946,2904083.747,2179746.582,2184724.373,2059495.499,1454059.847
XP_044503866.1,615864.1732,629557.428,313985.0085,1006107.339,1588045.035,475475.2244
XP_044506024.1,1952767.825,3690145.76,1197927.687,1832256.955,1327964.684,2325335.322
XP_044474450.1,,,,,,
XP_044493041.1,8043572.56,13232851.18,5866038.403,8929594.628,4014058.486,10332961.29
XP_044489137.1,6616052.374,1752491.974,4770786.434,5141033.843,4944246.344,8333618.017
XP_044486769.1,7526867.985,17665407.95,29571819.19,11867500.07,7682880.211,10014560.47
XP_044464186.1,2521360.019,1635232.436,2759698.124,1196281.447,1905819.005,1982771.278
XP_044489590.1,705822.4434,1031363.852,613393.4871,1036530.816,834066.9495,823329.1026
XP_044496864.1,1616203.019,1568472.875,1692850.522,1744925.171,198359.3155,2978368.38
XP_044486799.1,910540.7649,1011825.976,1303201.158,924723.2939,83951.64358,679683.5882
XP_044463181.1,78507579.2,176308177.9,81883512.09,25726452.65,58697624.02,134016219
XP_044471783.1,12935442.42,6693849.448,2524125.206,33282208.36,13048814.49,5216343.948
XP_044471254.1,1220900.927,2806177.262,1470422.559,18910540.52,5958508.109,4460353.507
XP_044499751.1,1698605.502,2846131.121,3300453.496,3212186.198,3216950.758,3900782.735
XP_044465726.1,68744077.74,22654518.77,64157371.11,91632418.83,80746810.4,33080345.84
XP_044480392.1,3849194.685,4418394.158,2313684.729,1595523.79,791120.1407,3601278.261
XP_044485355.1,14530210.65,40326243.8,36253341.12,30659500.05,54069356.22,32859599.2
XP_044474731.1,33818291.12,18401975.03,12604571.38,19075486.82,10516985.6,21847700.57
XP_044491777.1,12445210.3,12736975.14,6784036.027,10364430.3,8427849.447,12936302.49
XP_044503371.1,100985058.8,153657987.4,300194651.8,182824883.5,206492950,126829843.6
XP_044497424.1,7366563.556,15837575.53,17703030.59,10000284.85,5827669.057,10838486.87
XP_044461828.1,17986507.01,17079099.16,9178902.542,16318922.85,17679286.02,12328048.13
XP_044475384.1,35295397.88,42946157.26,24090454.97,20433662.1,35062000.3,33826751.64
XP_044462327.1,1858093.703,5794141.112,7015283.717,2368404.439,3982448.974,8830909.019
XP_044498633.1,1747230.428,7304390.341,1909126.097,4634472.459,3960472.388,5608525.545
XP_044477429.1,2138402.179,976809.0665,1487784.334,5702286.442,7764526.681,5458123.629
XP_044507921.1,8997407.308,5899599.399,38457226.2,11844329.2,31233223.09,26803909.41
XP_044490056.1,6827752.377,17050468.25,4968439.451,5558551.44,3503147.139,1094310.498
XP_044471250.1,171529859.6,155332092.8,89454680.31,122857336,155592719.2,121524460.3
XP_044511175.1,70810865.22,58879387.41,69167053.4,52292691.5,69410233.59,61851979.14
XP_044504706.1,8689189.182,13025669.13,12473685.75,10026995.29,16631501.25,28167338.14
XP_044469486.1,3788546.127,713729.8044,459620.4133,5091396.62,726345.2417,2051757.084
XP_044485999.1,17740984.5,13341395.71,16583137.79,8524358.775,6695597.968,9506587.552
XP_044477063.1,1048269.406,526313.1163,459579.9407,629752.9046,932781.1697,806288.7402
XP_044461587.1,8187269.308,11573044.29,10988244.3,11921538.53,5654508.732,15642657.31
XP_044476563.1,2286572.588,3525891.041,3908675.142,894536.8754,672736.8245,1378957.095
XP_044486882.1,10726244.67,9666079.425,3292597.736,16597573.63,8292346.737,8263084.135
XP_044493989.1,321678.2485,338545.0253,918563.627,7078799.674,20380871.04,2704166.643
XP_044469105.1,1623832.318,3834698.215,950159.4132,2493455.024,357303.5303,4767832.901
XP_044497827.1,40870260.31,53436935.04,30535267.99,51847949.34,32431803.08,44879755.51
XP_044480701.1,26018885.49,32380644.78,11046445.58,13990612.1,25488696.95,20357502.44
XP_044507295.1,7217994.618,15242799.39,7216290.87,19389701.73,15373744.49,30429651.51
XP_044497390.1,10095372.51,16917328.77,41841607.28,26797415.96,51152450.58,36130816.45
XP_044487024.1,28290170.59,17434546.31,22629713.31,23126441.59,17743042.59,26652825.03
XP_044493230.1,13373931.81,19864560.45,11811733.08,13444882.55,13024940.34,21877873.51
XP_044508155.1,4775912.603,3521616.165,2582820.627,8556282.057,5975596.254,5424238.68
XP_044512197.1,3165466.009,5756715.316,1843166.957,6218686.079,2980418.184,6386836.168
XP_044489375.1,55854.84733,457539.892,345363.0893,,,
XP_044488282.1,1723364.737,1016917.203,1354293.002,3007545.966,2121158.748,4495294.408
XP_044485835.1,3000253.54,1287906.726,991887.9866,2328753.238,1354943.35,1820896.875
XP_044464619.1,26668674.41,44668963.94,29877284.35,29926075.49,35423040,38705117.23
XP_044465319.1,8729914.02,13590700.8,16901780.3,17324102.45,15581584.84,14041635.53
XP_044506907.1,17658575.02,17644708.38,13806244.86,10960889.22,12436256.04,21331780.79
XP_044506311.1,1250899.094,1077388.722,246719.7646,100948.1547,940567.9933,39185.81072
XP_044498039.1,55437911.24,34735228.21,96066114.49,31768047.18,69267510.05,52869492.55
XP_044472972.1,2396774.465,6913249.612,5926980.382,3273093.917,19560373.46,8320346.572
XP_044485627.1,4649233.614,2894206.489,4480963.282,18413379.59,4119463.636,4205276.136
XP_044471532.1,1702295.566,2319628.553,1819170.066,4076011.739,3655174.721,1765586.564
XP_044504980.1,52024826.49,55157406.23,82243541.57,28609360.05,42971491.6,38821603.51
XP_044504981.1,3906791.769,3832725.148,7100722.143,6600369.674,10095889.83,6593924.67
XP_044491035.1,5878271.843,8009593.873,5417267.637,3536028.074,5311348.722,4657640.422
XP_044501441.1,321514.4447,90476.35535,2965519.5,267476.5582,3533241.441,629658.0672
XP_044472759.1,2855000.399,1620259.911,1687277.413,4750477.931,3797016.402,1725808.959
XP_044489952.1,12081051.92,10083493.28,18331204.85,12517456.82,31043494.58,12818681.9
XP_044467398.1,6020315.901,22012022.42,23018096.48,39160625.86,27751591.37,37874297.98
XP_044498473.1,2086812.572,3225805.295,2484601.669,14166704.26,15845592.29,3330082
XP_044466311.1,52712409.52,76395490.15,155805815.8,30818727.38,50960835.65,84665646.68
XP_044507047.1,1286131.604,6400971.325,1315646.262,6432503.212,8805233.293,2149347.557
XP_044464651.1,3946384.712,4974479.38,3054103.083,3085108.006,1774054.651,1544782.905
XP_044505294.1,4358511.567,7519103.719,2073425.87,16773660.46,5661918.864,6381907.695
XP_044472651.1,3566346.866,2180364.304,2573903.84,1862106.719,5045289.117,4627379.049
XP_044497976.1,12719795.42,14295467.94,11466573.95,10505044.29,11735570.69,10606734.78
XP_044497078.1,1532012.849,3307269.223,2953379.102,2187236.119,1989969.407,2276348.481
XP_044460721.1,,,,,,
XP_044508978.1,50977198.65,47154499.18,37999800.13,32089780.45,30395672.29,73075230.81
XP_044461529.1,12655257.67,17834664.8,8516833.822,29156326.92,22942087.59,16198459.01
XP_044461533.1,2544244.575,1714637.24,1824879.138,5235455.926,2017108.222,727817.4794
XP_044493813.1,,1136177.606,742832.2624,1524833.787,3439289.494,1590536.495
XP_044489396.1,5025215.866,4551951.403,3424592.8,3924459,2422708.159,8520267.35
XP_044509175.1,5134740.116,1677453.872,2549360.358,2357272.141,5035558.153,1999433.094
XP_044510346.1,12079447.19,8467656.76,8075359.724,14894650.74,6442052.417,18330592.75
XP_044486964.1,4492206.902,1758627.518,2176338.75,570614.9248,1393546.996,872806.2429
XP_044470314.1,63226423.05,109065123.8,52873619.68,118236253.8,52545344.7,88796077.8
XP_044495332.1,27108642.76,32421571.66,35038265.93,51328765.78,27365586.12,54997271.82
XP_044493628.1,9187057.28,16640407.09,12297758.36,5518712.619,3651722.229,3496453.609
XP_044468948.1,1419164.975,2812039.357,1113189.101,1392761.508,1288842.222,1255186.095
XP_044504349.1,288863.1753,254332.5674,646880.7528,379255.3419,293898.108,2385284.558
XP_044488203.1,2052108.944,2576505.871,2714182.754,6504837.257,2310717.958,6142006.573
XP_044466182.1,37511796.41,21037305.57,27903393.28,20250180.24,11140715.88,27286205.41
XP_044466782.1,3946401.311,3091085.589,7858627.898,6780409.556,6321139.038,22623704.2
XP_044510090.1,20326119.33,13941703.24,10871478.57,6189255.995,4194255.301,8140896.544
XP_044498237.1,16303712.35,19989442.29,17080089.34,15442395.17,8238005.671,17397632.98
XP_044480562.1,2283266.174,1929006.449,1846832.5,2063005.395,3563078.604,6793736.958
XP_044490885.1,17722108.11,38237813.34,79240870.56,57663946.74,24615049.61,33211660.94
XP_044511757.1,43235593.68,32862447.27,12395834.83,17714455.06,17270531.74,25300306.96
XP_044484631.1,3619321.429,3621862.896,2536536.764,1282869.623,1374024.342,2724197.752
XP_044468874.1,1628978.513,830583.4016,2367161.625,4447230.849,14765182.68,5556111.428
XP_044473332.1,5913093.494,3324050.964,4781814.373,7895656.682,4537441.071,5836778.494
XP_044501943.1,768445.0274,692696.1693,567225.2811,227809.9354,232839.4953,2962371.449
XP_044487951.1,2176270.555,1848588.834,2150593.324,619941.8741,5582.451355,8860488.284
XP_044482525.1,63345426.4,45091485.65,202554122.4,502043820.8,219509749.1,202742371.7
XP_044467159.1,36487904.4,26203225.3,30642166.25,30514448.09,35500064.53,38940998.72
XP_044509801.1,7329627.903,4222784.074,2865087.025,9770011.618,7998346.506,7102724.833
XP_044503864.1,9720780.319,10309675.34,17894992.73,10722829,9679103.03,17184819.64
XP_044483434.1,31485367.35,27869898.55,18104438.2,10673614.12,11374220.22,20625166.44
XP_044473400.1,1380293.26,2266485.977,1321781.321,6107482.858,1527265.947,1648256.704
XP_044488562.1,3165539.87,3628674.779,1547005.011,2616516.797,2530660.489,3532505.271
XP_044490686.1,2302883.175,1474631.536,559333.5358,3768018.711,1105797.135,2446293.14
XP_044484295.1,11403356.55,8528611.11,4175722.857,3751598.096,4972411.89,6586493.995
XP_044484396.1,8407482.719,13838817.26,13440681.28,16482435.28,10245659.74,6450850.365
XP_044465896.1,1555614.616,2218253.812,485725.4037,2241840.144,1290906.781,1292272.098
XP_044506948.1,6942165.997,16628815.2,6644698.522,14995195.09,8242908.676,9970954.127
XP_044483026.1,21090151.86,17451771.64,28020080.64,24324617.87,8892689.927,22769597.36
XP_044464554.1,14301877.66,7903802.408,4652754.906,14194050.39,4327390.817,5060110.017
XP_044496811.1,36879005.14,84820353.6,63741755.06,29710949.46,31510504.22,43502694.2
XP_044493485.1,5369870.838,10841476.76,6748751.754,4740820.233,3874688.858,5063643.755
XP_044463384.1,2715247.803,1359483.973,1191929.34,1408811.407,1898127.963,2261466.236
XP_044460624.1,6593762.976,6094983.019,6344902.404,6883079.037,4652969.835,7397540.212
XP_044487298.1,275702.8783,141130.3352,160821.4463,557640.8766,195062.5082,219681.6077
XP_044484517.1,3338250.115,1200680.4,2828132.416,5468598.733,2313005.317,4347641.1
XP_044477294.1,1852951.625,1383163.79,1714252.448,4034370.8,1628605.205,3886323.502
XP_044494425.1,2506739.486,860497.5481,1019998.862,1399946.748,1752213.523,2237005.528
XP_044491434.1,16505379.63,28514241.88,27837694.58,19275859.7,27582235.41,22909042.14
XP_044496743.1,11279082.95,12358019.98,12633372.91,4263643.588,4982493.074,5096949.153
XP_044487442.1,,,,,,
XP_044489035.1,1514280.992,721388.7362,1657103.562,464822.1006,782027.6313,678172.8027
XP_044511596.1,2728176.267,10788322.94,3360138.291,,,
XP_044508188.1,2190271.84,745134.8813,738217.1331,336753.6074,346633.0466,327640.58
XP_044505217.1,867628.6878,847378.9455,455269.9091,9189663.712,1057556.142,2794069.089
XP_044473944.1,1720195.1,1899705.534,1440485.076,1566942.568,1817384.68,3423678.18
XP_044492507.1,56639.46522,156544.9229,36959.33057,185027.0109,84564.15048,26494.23868
XP_044473643.1,2678152.314,2260341.389,4728389.118,5436602.614,2731782.972,8136697.44
XP_044510191.1,7050733.751,3221418.843,2824011.505,3147852.169,2236464.756,4789564.369
XP_044484420.1,18187445.86,32228318.89,28270521.29,18896102.02,20804094.9,45924521.5
XP_044477692.1,6655891.889,8307486.526,16919479.1,14745981.21,15927611.49,8357222.556
XP_044504283.1,2994710.361,7796878.641,4486154.763,5378345.695,10444255.41,1058594.398
XP_044460555.1,1369973.679,1971804.571,2161343.511,573383.1092,536147.8356,1667660.119
XP_044473401.1,21874908.63,11656542.03,22225014.39,38156277.11,26133421.55,20854526.17
XP_044482357.1,5692853.082,3955506.089,4061923.5,2295335.626,1649655.661,3848685.421
XP_044491356.1,8385186.841,4759973.232,9141811.873,6667915.085,7297657.11,15384488.71
XP_044498300.1,19443763.11,11387961.41,15164328.92,15998581.23,8746831.422,14046965.8
XP_044494701.1,1787751.747,2027116.393,1348507.052,7896975.584,3388349.485,14383513.45
XP_044481095.1,1479388.692,,2495460.773,116301.9551,179292.0574,688354.2314
XP_044488191.1,2422154.67,1629052.89,3685717.984,4348077.855,5968819.518,9731456.457
XP_044503331.1,1935206.991,1933950.109,1517568.956,932808.4865,1884084.358,2106958.376
XP_044486486.1,2540311.537,5622566.816,2224015.35,2664714.647,3293168.659,2375220.658
XP_044507464.1,6338897.654,3199584.081,3678046.745,4228600.158,1894952.617,4284129.647
XP_044478436.1,1516015.594,2525419.023,1319726.58,1073526.252,1406502.914,4959069.725
XP_044462456.1,1149976.909,1843327.837,1124126.106,2204062.313,1115074.345,3879541.839
XP_044494436.1,37450252.68,122065673.2,9763259.409,1617387.769,1634628.761,3862980.603
XP_044471456.1,32507247.43,25218797.43,18042251.37,16993163.89,11503491.81,23717493.53
XP_044473629.1,12896698.63,15487646.98,10788336.6,17182651.75,21656192.48,13061758.74
XP_044472049.1,468280.1263,157891.1481,129371.4957,105808.7543,194618.272,76433.47088
XP_044493948.1,1598356.343,4733522.568,6816102.606,1639440.284,3698039.711,5266371.893
XP_044497956.1,9574536.566,13467210.9,5470448.556,10196356.59,6009826.717,6463377.872
XP_044494704.1,16824094.35,23248695.16,21328510,21262996.71,15875763.36,16142418.8
XP_044461799.1,24318413.43,27480736.2,22384976.83,26630779.5,15280596.09,25459524.2
XP_044486054.1,4897350.47,4025218.124,4044372.456,4328846.522,3848780.304,6144254.212
XP_044483753.1,5726031.529,4368595.928,4691706.607,3253028.757,1799608.647,2100996.249
